지역코드,읍면동,시도_명,시도_code,시군구_명,시군구_code,읍면동_명,읍면동_code
1126010400,서울시 중랑구 묵동,서울시,11,중랑구,11260,묵동,1126010400
1126010200,서울시 중랑구 상봉동,서울시,11,중랑구,11260,상봉동,1126010200
1126010600,서울시 중랑구 신내동,서울시,11,중랑구,11260,신내동,1126010600
1126010300,서울시 중랑구 중화동,서울시,11,중랑구,11260,중화동,1126010300
4182025000,경기도 가평군 가평읍,경기도,41,가평군,41820,가평읍,4182025000
4182033000,경기도 가평군 상면,경기도,41,가평군,41820,상면,4182033000
4182031000,경기도 가평군 설악면,경기도,41,가평군,41820,설악면,4182031000
4182034500,경기도 가평군 조종면,경기도,41,가평군,41820,조종면,4182034500
4182032500,경기도 가평군 청평면,경기도,41,가평군,41820,청평면,4182032500
4128111600,경기도 고양시 덕양구 고양동,경기도,41,고양시 덕양구,41281,고양동,4128111600
4128111800,경기도 고양시 덕양구 관산동,경기도,41,고양시 덕양구,41281,관산동,4128111800
4128111900,경기도 고양시 덕양구 내유동,경기도,41,고양시 덕양구,41281,내유동,4128111900
4128113100,경기도 고양시 덕양구 덕은동,경기도,41,고양시 덕양구,41281,덕은동,4128113100
4128110500,경기도 고양시 덕양구 도내동,경기도,41,고양시 덕양구,41281,도내동,4128110500
4128111200,경기도 고양시 덕양구 동산동,경기도,41,고양시 덕양구,41281,동산동,4128111200
4128111100,경기도 고양시 덕양구 삼송동,경기도,41,고양시 덕양구,41281,삼송동,4128111100
4128110600,경기도 고양시 덕양구 성사동,경기도,41,고양시 덕양구,41281,성사동,4128110600
4128110300,경기도 고양시 덕양구 신원동,경기도,41,고양시 덕양구,41281,신원동,4128110300
4128111000,경기도 고양시 덕양구 오금동,경기도,41,고양시 덕양구,41281,오금동,4128111000
4128110400,경기도 고양시 덕양구 원흥동,경기도,41,고양시 덕양구,41281,원흥동,4128110400
4128110100,경기도 고양시 덕양구 주교동,경기도,41,고양시 덕양구,41281,주교동,4128110100
4128110900,경기도 고양시 덕양구 지축동,경기도,41,고양시 덕양구,41281,지축동,4128110900
4128112000,경기도 고양시 덕양구 토당동,경기도,41,고양시 덕양구,41281,토당동,4128112000
4128112800,경기도 고양시 덕양구 행신동,경기도,41,고양시 덕양구,41281,행신동,4128112800
4128113200,경기도 고양시 덕양구 향동동,경기도,41,고양시 덕양구,41281,향동동,4128113200
4128112300,경기도 고양시 덕양구 화정동,경기도,41,고양시 덕양구,41281,화정동,4128112300
4128510500,경기도 고양시 일산동구 마두동,경기도,41,고양시 일산동구,41285,마두동,4128510500
4128510600,경기도 고양시 일산동구 백석동,경기도,41,고양시 일산동구,41285,백석동,4128510600
4128510900,경기도 고양시 일산동구 사리현동,경기도,41,고양시 일산동구,41285,사리현동,4128510900
4128511300,경기도 고양시 일산동구 성석동,경기도,41,고양시 일산동구,41285,성석동,4128511300
4128510100,경기도 고양시 일산동구 식사동,경기도,41,고양시 일산동구,41285,식사동,4128510100
4128510400,경기도 고양시 일산동구 장항동,경기도,41,고양시 일산동구,41285,장항동,4128510400
4128510300,경기도 고양시 일산동구 정발산동,경기도,41,고양시 일산동구,41285,정발산동,4128510300
4128510200,경기도 고양시 일산동구 중산동,경기도,41,고양시 일산동구,41285,중산동,4128510200
4128510700,경기도 고양시 일산동구 풍동,경기도,41,고양시 일산동구,41285,풍동,4128510700
4128710600,경기도 고양시 일산서구 가좌동,경기도,41,고양시 일산서구,41287,가좌동,4128710600
4128710400,경기도 고양시 일산서구 대화동,경기도,41,고양시 일산서구,41287,대화동,4128710400
4128710500,경기도 고양시 일산서구 덕이동,경기도,41,고양시 일산서구,41287,덕이동,4128710500
4128710100,경기도 고양시 일산서구 일산동,경기도,41,고양시 일산서구,41287,일산동,4128710100
4128710200,경기도 고양시 일산서구 주엽동,경기도,41,고양시 일산서구,41287,주엽동,4128710200
4128710300,경기도 고양시 일산서구 탄현동,경기도,41,고양시 일산서구,41287,탄현동,4128710300
4129010300,경기도 과천시 갈현동,경기도,41,과천시,41290,갈현동,4129010300
4129010500,경기도 과천시 과천동,경기도,41,과천시,41290,과천동,4129010500
4129010900,경기도 과천시 별양동,경기도,41,과천시,41290,별양동,4129010900
4129011000,경기도 과천시 부림동,경기도,41,과천시,41290,부림동,4129011000
4129010800,경기도 과천시 원문동,경기도,41,과천시,41290,원문동,4129010800
4129010700,경기도 과천시 중앙동,경기도,41,과천시,41290,중앙동,4129010700
4121010100,경기도 광명시 광명동,경기도,41,광명시,41210,광명동,4121010100
4121010400,경기도 광명시 소하동,경기도,41,광명시,41210,소하동,4121010400
4121010600,경기도 광명시 일직동,경기도,41,광명시,41210,일직동,4121010600
4121010200,경기도 광명시 철산동,경기도,41,광명시,41210,철산동,4121010200
4121010300,경기도 광명시 하안동,경기도,41,광명시,41210,하안동,4121010300
4161010100,경기도 광주시 경안동,경기도,41,광주시,41610,경안동,4161010100
4161011400,경기도 광주시 고산동,경기도,41,광주시,41610,고산동,4161011400
4161025900,경기도 광주시 곤지암읍,경기도,41,광주시,41610,곤지암읍,4161025900
4161011600,경기도 광주시 능평동,경기도,41,광주시,41610,능평동,4161011600
4161033000,경기도 광주시 도척면,경기도,41,광주시,41610,도척면,4161033000
4161011900,경기도 광주시 매산동,경기도,41,광주시,41610,매산동,4161011900
4161010600,경기도 광주시 목현동,경기도,41,광주시,41610,목현동,4161010600
4161011700,경기도 광주시 문형동,경기도,41,광주시,41610,문형동,4161011700
4161010700,경기도 광주시 삼동,경기도,41,광주시,41610,삼동,4161010700
4161010300,경기도 광주시 송정동,경기도,41,광주시,41610,송정동,4161010300
4161011500,경기도 광주시 신현동,경기도,41,광주시,41610,신현동,4161011500
4161010200,경기도 광주시 쌍령동,경기도,41,광주시,41610,쌍령동,4161010200
4161012000,경기도 광주시 양벌동,경기도,41,광주시,41610,양벌동,4161012000
4161011200,경기도 광주시 역동,경기도,41,광주시,41610,역동,4161011200
4161011100,경기도 광주시 장지동,경기도,41,광주시,41610,장지동,4161011100
4161025300,경기도 광주시 초월읍,경기도,41,광주시,41610,초월읍,4161025300
4161011800,경기도 광주시 추자동,경기도,41,광주시,41610,추자동,4161011800
4161010500,경기도 광주시 탄벌동,경기도,41,광주시,41610,탄벌동,4161010500
4161011000,경기도 광주시 태전동,경기도,41,광주시,41610,태전동,4161011000
4161034000,경기도 광주시 퇴촌면,경기도,41,광주시,41610,퇴촌면,4161034000
4161010400,경기도 광주시 회덕동,경기도,41,광주시,41610,회덕동,4161010400
4131010100,경기도 구리시 갈매동,경기도,41,구리시,41310,갈매동,4131010100
4131010400,경기도 구리시 교문동,경기도,41,구리시,41310,교문동,4131010400
4131010500,경기도 구리시 수택동,경기도,41,구리시,41310,수택동,4131010500
4131010600,경기도 구리시 아천동,경기도,41,구리시,41310,아천동,4131010600
4131010300,경기도 구리시 인창동,경기도,41,구리시,41310,인창동,4131010300
4131010700,경기도 구리시 토평동,경기도,41,구리시,41310,토평동,4131010700
4141010500,경기도 군포시 금정동,경기도,41,군포시,41410,금정동,4141010500
4141010100,경기도 군포시 당동,경기도,41,군포시,41410,당동,4141010100
4141010200,경기도 군포시 당정동,경기도,41,군포시,41410,당정동,4141010200
4141010800,경기도 군포시 대야미동,경기도,41,군포시,41410,대야미동,4141010800
4141010900,경기도 군포시 도마교동,경기도,41,군포시,41410,도마교동,4141010900
4141010300,경기도 군포시 부곡동,경기도,41,군포시,41410,부곡동,4141010300
4141010400,경기도 군포시 산본동,경기도,41,군포시,41410,산본동,4141010400
4157010500,경기도 김포시 감정동,경기도,41,김포시,41570,감정동,4157010500
4157010200,경기도 김포시 걸포동,경기도,41,김포시,41570,걸포동,4157010200
4157025300,경기도 김포시 고촌읍,경기도,41,김포시,41570,고촌읍,4157025300
4157010900,경기도 김포시 구래동,경기도,41,김포시,41570,구래동,4157010900
4157010800,경기도 김포시 마산동,경기도,41,김포시,41570,마산동,4157010800
4157010100,경기도 김포시 북변동,경기도,41,김포시,41570,북변동,4157010100
4157010600,경기도 김포시 사우동,경기도,41,김포시,41570,사우동,4157010600
4157025600,경기도 김포시 양촌읍,경기도,41,김포시,41570,양촌읍,4157025600
4157010300,경기도 김포시 운양동,경기도,41,김포시,41570,운양동,4157010300
4157010400,경기도 김포시 장기동,경기도,41,김포시,41570,장기동,4157010400
4157025000,경기도 김포시 통진읍,경기도,41,김포시,41570,통진읍,4157025000
4157010700,경기도 김포시 풍무동,경기도,41,김포시,41570,풍무동,4157010700
4157036000,경기도 김포시 하성면,경기도,41,김포시,41570,하성면,4157036000
4136010300,경기도 남양주시 금곡동,경기도,41,남양주시,41360,금곡동,4136010300
4136011200,경기도 남양주시 다산동,경기도,41,남양주시,41360,다산동,4136011200
4136011100,경기도 남양주시 별내동,경기도,41,남양주시,41360,별내동,4136011100
4136031000,경기도 남양주시 별내면,경기도,41,남양주시,41360,별내면,4136031000
4136026200,경기도 남양주시 오남읍,경기도,41,남양주시,41360,오남읍,4136026200
4136025000,경기도 남양주시 와부읍,경기도,41,남양주시,41360,와부읍,4136025000
4136025900,경기도 남양주시 진건읍,경기도,41,남양주시,41360,진건읍,4136025900
4136025300,경기도 남양주시 진접읍,경기도,41,남양주시,41360,진접읍,4136025300
4136026500,경기도 남양주시 퇴계원읍,경기도,41,남양주시,41360,퇴계원읍,4136026500
4136010200,경기도 남양주시 평내동,경기도,41,남양주시,41360,평내동,4136010200
4136010100,경기도 남양주시 호평동,경기도,41,남양주시,41360,호평동,4136010100
4136025600,경기도 남양주시 화도읍,경기도,41,남양주시,41360,화도읍,4136025600
4125010400,경기도 동두천시 광암동,경기도,41,동두천시,41250,광암동,4125010400
4125010700,경기도 동두천시 동두천동,경기도,41,동두천시,41250,동두천동,4125010700
4125010600,경기도 동두천시 보산동,경기도,41,동두천시,41250,보산동,4125010600
4125011200,경기도 동두천시 상패동,경기도,41,동두천시,41250,상패동,4125011200
4125010300,경기도 동두천시 생연동,경기도,41,동두천시,41250,생연동,4125010300
4125010100,경기도 동두천시 송내동,경기도,41,동두천시,41250,송내동,4125010100
4125010200,경기도 동두천시 지행동,경기도,41,동두천시,41250,지행동,4125010200
4119410400,경기도 부천시 소사구 괴안동,경기도,41,부천시 소사구,41194,괴안동,4119410400
4119410300,경기도 부천시 소사구 범박동,경기도,41,부천시 소사구,41194,범박동,4119410300
4119410100,경기도 부천시 소사구 소사본동,경기도,41,부천시 소사구,41194,소사본동,4119410100
4119410500,경기도 부천시 소사구 송내동,경기도,41,부천시 소사구,41194,송내동,4119410500
4119410200,경기도 부천시 소사구 심곡본동,경기도,41,부천시 소사구,41194,심곡본동,4119410200
4119410600,경기도 부천시 소사구 옥길동,경기도,41,부천시 소사구,41194,옥길동,4119410600
4119610500,경기도 부천시 오정구 고강동,경기도,41,부천시 오정구,41196,고강동,4119610500
4119610800,경기도 부천시 오정구 내동,경기도,41,부천시 오정구,41196,내동,4119610800
4119610700,경기도 부천시 오정구 삼정동,경기도,41,부천시 오정구,41196,삼정동,4119610700
4119610200,경기도 부천시 오정구 여월동,경기도,41,부천시 오정구,41196,여월동,4119610200
4119610100,경기도 부천시 오정구 오정동,경기도,41,부천시 오정구,41196,오정동,4119610100
