cortarNo,centerLat,centerLon,cortarName,cortarType
44180106,36.338599,126.595213,궁촌동,sec
44180108,36.335899,126.556263,남곡동,sec
44180360,36.304658,126.605,남포면,sec
44180107,36.339024,126.5814,내항동,sec
44180101,36.352474,126.579063,대천동,sec
44180104,36.3512,126.6182,동대동,sec
44180105,36.3335,126.6153,명천동,sec
44180390,36.21061,126.6764,미산면,sec
44180400,36.336087,126.651412,성주면,sec
44180110,36.3135,126.5218,신흑동,sec
44180320,36.438351,126.522413,오천면,sec
44180109,36.3265,126.5532,요암동,sec
44180250,36.231767,126.601182,웅천읍,sec
44180410,36.390849,126.569288,주교면,sec
44180380,36.198339,126.63173,주산면,sec
44180310,36.415112,126.587978,주포면,sec
44180102,36.369,126.6106,죽정동,sec
44180330,36.478726,126.527288,천북면,sec
44180350,36.390457,126.673583,청라면,sec
44180340,36.44546,126.589538,청소면,sec
44180103,36.3644,126.6263,화산동,sec
44760350,36.252692,126.812888,구룡면,sec
44760310,36.275217,126.884175,규암면,sec
44760380,36.212098,126.8063,남면,sec
44760340,36.274881,126.780476,내산면,sec
44760250,36.275592,126.911063,부여읍,sec
44760440,36.253254,127.002405,석성면,sec
44760430,36.169976,126.948438,세도면,sec
44760400,36.135358,126.881207,양화면,sec
44760370,36.191468,126.733675,옥산면,sec
44760330,36.304317,126.70415,외산면,sec
44760320,36.310419,126.854205,은산면,sec
44760410,36.191186,126.894792,임천면,sec
44760420,36.243926,126.8865,장암면,sec
44760450,36.263958,127.020062,초촌면,sec
44760390,36.181769,126.821599,충화면,sec
44760360,36.216726,126.760313,홍산면,sec
44210103,36.7947,126.4331,갈산동,sec
44210400,36.667118,126.533513,고북면,sec
44210250,36.939635,126.434325,대산읍,sec
44210114,36.7367,126.4982,덕지천동,sec
44210102,36.790192,126.45955,동문동,sec
44210320,36.714885,126.393537,부석면,sec
44210108,36.765808,126.453975,석남동,sec
44210107,36.7709,126.4663,석림동,sec
44210360,36.838974,126.460925,성연면,sec
44210106,36.771367,126.467213,수석동,sec
44210111,36.7303,126.4507,양대동,sec
44210109,36.7675,126.440075,예천동,sec
44210112,36.7495,126.4805,오남동,sec
44210104,36.7993,126.4681,온석동,sec
44210380,36.810742,126.580563,운산면,sec
44210370,36.800067,126.517988,음암면,sec
44210101,36.7842,126.4455,읍내동,sec
44210310,36.753125,126.425313,인지면,sec
44210105,36.7887,126.4827,잠홍동,sec
44210113,36.7347,126.4777,장동,sec
44210110,36.7476,126.4437,죽성동,sec
44210340,36.863507,126.436875,지곡면,sec
44210330,36.812,126.350225,팔봉면,sec
44210390,36.713726,126.5449,해미면,sec
44770330,36.074667,126.7622,기산면,sec
44770350,36.117382,126.790688,마산면,sec
44770310,36.061933,126.706763,마서면,sec
44770370,36.142307,126.752188,문산면,sec
44770400,36.142086,126.601384,비인면,sec
44770410,36.143399,126.603375,서면,sec
44770253,36.077811,126.68989,서천읍,sec
44770360,36.121882,126.752863,시초면,sec
44770250,36.01062,126.700278,장항읍,sec
44770390,36.097458,126.670079,종천면,sec
44770380,36.157786,126.689125,판교면,sec
44770340,36.086265,126.8021,한산면,sec
44770320,36.0378,126.781888,화양면,sec
44200114,36.7914,127.0144,권곡동,sec
44200104,36.7512,126.9629,기산동,sec
44200119,36.7672,127.0406,남동,sec
44200400,36.757416,126.877566,도고면,sec
44200360,36.929708,127.037771,둔포면,sec
44200116,36.7805,126.97,득산동,sec
44200113,36.7836,127.021,모종동,sec
44200103,36.775,126.9834,방축동,sec
44200115,36.7944,126.97,배미동,sec
44200253,36.775084,127.056723,배방읍,sec
44200107,36.7601,127.0054,법곡동,sec
44200390,36.791292,126.861288,선장면,sec
44200310,36.73163,127.009054,송악면,sec
44200118,36.7839,127.0365,신동,sec
44200106,36.7559,126.986,신인동,sec
44200410,36.80375,126.936112,신창면,sec
44200102,36.7934,126.9853,실옥동,sec
44200250,36.816792,126.97645,염치읍,sec
44200370,36.856532,126.95475,영인면,sec
44200101,36.7878,127.001,온천동,sec
44200112,36.7703,127.0018,용화동,sec
44200350,36.849749,127.012275,음봉면,sec
44200110,36.762308,127.0192,읍내동,sec
44200380,36.868982,126.884688,인주면,sec
44200108,36.7501,127.0089,장존동,sec
44200117,36.7677,126.9695,점양동,sec
44200109,36.754858,127.027325,좌부동,sec
44200105,36.745085,126.9814,초사동,sec
44200330,36.800288,127.051698,탕정면,sec
44200111,36.7722,127.0233,풍기동,sec
44810380,36.745301,126.702637,고덕면,sec
44810330,36.548858,126.773237,광시면,sec
44810310,36.657582,126.892188,대술면,sec
44810340,36.606757,126.788316,대흥면,sec
44810360,36.701485,126.6655,덕산면,sec
44810370,36.748701,126.681675,봉산면,sec
44810253,36.68811,126.739375,삽교읍,sec
44810390,36.734426,126.826638,신암면,sec
44810320,36.601524,126.86845,신양면,sec
44810250,36.67876,126.846346,예산읍,sec
44810400,36.687126,126.797613,오가면,sec
44810350,36.65864,126.761138,응봉면,sec
44131320,36.671044,127.086177,광덕면,sec
44131120,36.764692,127.148312,구룡동,sec
44131108,36.797107,127.170254,구성동,sec
44131114,36.802022,127.142669,다가동,sec
44131101,36.808037,127.148037,대흥동,sec
44131370,36.78372,127.370335,동면,sec
44131250,36.788653,127.208347,목천읍,sec
44131103,36.809525,127.152274,문화동,sec
44131360,36.791893,127.306825,병천면,sec
44131113,36.81012,127.133768,봉명동,sec
44131330,36.826815,127.269164,북면,sec
44131104,36.800844,127.148306,사직동,sec
44131110,36.779768,127.174368,삼룡동,sec
44131340,36.729211,127.239388,성남면,sec
44131102,36.814681,127.152993,성황동,sec
44131350,36.724044,127.285071,수신면,sec
44131116,36.779301,127.126332,신방동,sec
44131118,36.825648,127.162691,신부동,sec
44131117,36.802573,127.132594,쌍용동,sec
44131119,36.837637,127.188426,안서동,sec
44131105,36.799557,127.15195,영성동,sec
44131106,36.805443,127.150378,오룡동,sec
44131115,36.788447,127.138612,용곡동,sec
44131107,36.808233,127.161025,원성동,sec
44131112,36.815707,127.185002,유량동,sec
44131111,36.78102,127.15161,청당동,sec
44131109,36.792327,127.153483,청수동,sec
44131310,36.737066,127.12348,풍세면,sec
44133104,36.831865,127.145338,두정동,sec
44133103,36.826477,127.11568,백석동,sec
44133111,36.846778,127.155551,부대동,sec
44133108,36.808883,127.107621,불당동,sec
44133253,36.876894,127.190695,성거읍,sec
44133105,36.845022,127.126707,성성동,sec
44133102,36.819185,127.14005,성정동,sec
44133250,36.930871,127.128426,성환읍,sec
44133110,36.857542,127.159625,신당동,sec
44133107,36.801147,127.122855,쌍용동,sec
44133109,36.857044,127.134234,업성동,sec
44133101,36.809362,127.14513,와촌동,sec
44133310,36.914254,127.228943,입장면,sec
44133256,36.88985,127.138128,직산읍,sec
44133106,36.848165,127.110409,차암동,sec
44790370,36.401258,126.776123,남양면,sec
44790320,36.444379,126.832116,대치면,sec
44790340,36.41901,127.003863,목면,sec
44790390,36.519417,126.786413,비봉면,sec
44790310,36.523808,126.844663,운곡면,sec
44790360,36.341891,126.893051,장평면,sec
44790330,36.414882,126.94505,정산면,sec
44790350,36.352365,126.95225,청남면,sec
44790250,36.453544,126.806669,청양읍,sec
44790380,36.427305,126.71734,화성면,sec
44825310,36.420401,126.4092,고남면,sec
44825330,36.713626,126.227988,근흥면,sec
44825320,36.671918,126.298475,남면,sec
44825340,36.76255,126.19725,소원면,sec
44825253,36.520527,126.344549,안면읍,sec
44825350,36.823467,126.2571,원북면,sec
44825360,36.869565,126.280888,이원면,sec
44825250,36.757617,126.296375,태안읍,sec
44800380,36.605174,126.5501,갈산면,sec
44800360,36.524263,126.546617,결성면,sec
44800253,36.504559,126.62486,광천읍,sec
44800390,36.587757,126.610888,구항면,sec
44800320,36.611907,126.732663,금마면,sec
44800370,36.58028,126.517231,서부면,sec
44800350,36.531938,126.590525,은하면,sec
44800340,36.50515,126.6913,장곡면,sec
44800330,36.559083,126.688063,홍동면,sec
44800256,36.659186,126.672867,홍북읍,sec
44800250,36.601457,126.662225,홍성읍,sec
47290128,35.8244,128.7703,갑제동,sec
47290116,35.8248,128.7467,계양동,sec
47290119,35.8099,128.7929,남방동,sec
47290350,35.793375,128.837325,남산면,sec
47290370,35.766667,128.72685,남천면,sec
47290120,35.8038,128.78855,내동,sec
47290115,35.834477,128.751413,대동,sec
47290113,35.8487,128.7334,대정동,sec
47290112,35.8402,128.7328,대평동,sec
47290106,35.7987,128.7442,백천동,sec
47290126,35.8092,128.7533,사동,sec
47290108,35.816308,128.72155,사정동,sec
47290101,35.8149,128.7386,삼남동,sec
47290102,35.8191,128.7397,삼북동,sec
47290127,35.824,128.7556,삼풍동,sec
47290105,35.8152,128.7441,상방동,sec
47290103,35.8171,128.734888,서상동,sec
47290104,35.8131,128.74,신교동,sec
47290123,35.8134,128.7825,신천동,sec
47290256,35.843301,128.759787,압량읍,sec
47290121,35.7925,128.789,여천동,sec
47290107,35.8081,128.7271,옥곡동,sec
47290109,35.8228,128.7184,옥산동,sec
47290310,35.946318,128.836513,와촌면,sec
47290340,35.793334,128.875828,용성면,sec
47290122,35.7909,128.7779,유곡동,sec
47290114,35.8425,128.747,임당동,sec
47290330,35.8209,128.822588,자인면,sec
47290124,35.7957,128.7692,점촌동,sec
47290111,35.835099,128.728125,정평동,sec
47290118,35.8415,128.7549,조영동,sec
47290117,35.827058,128.733925,중방동,sec
47290110,35.8313,128.7207,중산동,sec
47290253,35.874115,128.816375,진량읍,sec
47290125,35.8007,128.7634,평산동,sec
47290250,35.913174,128.819175,하양읍,sec
47130250,35.807411,129.501644,감포읍,sec
47130370,35.987785,129.273313,강동면,sec
47130256,35.850048,129.102205,건천읍,sec
47130117,35.8387,129.1429,광명동,sec
47130111,35.8282,129.2171,교동,sec
47130131,35.7853,129.2998,구정동,sec
47130122,35.8349,129.2372,구황동,sec
47130120,35.7917,129.24,남산동,sec
47130330,35.752404,129.200136,내남면,sec
47130106,35.8422,129.2119,노동동,sec
47130107,35.8414,129.2054,노서동,sec
47130137,35.8386,129.3217,덕동,sec
47130119,35.7981,129.271,도지동,sec
47130118,35.8096,129.2625,동방동,sec
47130101,35.8458,129.212,동부동,sec
47130126,35.854792,129.222668,동천동,sec
47130132,35.7888,129.3176,마동,sec
47130315,35.791133,129.443125,문무대왕면,sec
47130143,35.8013,129.2149,배동,sec
47130121,35.8187,129.2489,배반동,sec
47130123,35.8348,129.2554,보문동,sec
47130140,35.8605,129.2603,북군동,sec
47130103,35.8487,129.2121,북부동,sec
47130109,35.8322,129.2059,사정동,sec
47130340,35.757675,129.047225,산내면,sec
47130350,35.891432,129.052562,서면,sec
47130102,35.847,129.2085,서부동,sec
47130115,35.827633,129.1871,서악동,sec
47130144,35.8589,129.1874,석장동,sec
47130108,35.850824,129.20735,성건동,sec
47130104,35.8486,129.2178,성동동,sec
47130141,35.858,129.2934,손곡동,sec
47130129,35.7562,129.2696,시동,sec
47130130,35.7698,129.298,시래동,sec
47130136,35.8439,129.2899,신평동,sec
47130253,35.990226,129.227088,안강읍,sec
47130138,35.8734,129.3331,암곡동,sec
47130320,35.677811,129.460326,양남면,sec
47130259,35.716001,129.32505,외동읍,sec
47130125,35.864257,129.223187,용강동,sec
47130142,35.8049,129.1815,율동,sec
47130112,35.8279,129.2254,인왕동,sec
47130128,35.7813,129.281,조양동,sec
47130134,35.7886,129.3394,진현동,sec
47130135,35.8205,129.2875,천군동,sec
47130380,35.895314,129.271125,천북면,sec
47130114,35.8485,129.1716,충효동,sec
47130113,35.8182,129.2122,탑동,sec
47130127,35.7791,129.2635,평동,sec
47130133,35.8062,129.3188,하동,sec
47130360,35.86644,129.202395,현곡면,sec
47130110,35.835268,129.210445,황남동,sec
47130124,35.859883,129.218494,황성동,sec
47130105,35.841409,129.21477,황오동,sec
47130139,35.8296,129.353,황용동,sec
47130116,35.8254,129.1623,효현동,sec
47830350,35.70811,128.350125,개진면,sec
47830340,35.825808,128.454287,다산면,sec
47830253,35.730643,128.267625,대가야읍,sec
47830310,35.77935,128.232937,덕곡면,sec
47830330,35.749926,128.359862,성산면,sec
47830370,35.679868,128.241838,쌍림면,sec
47830360,35.67796,128.342087,우곡면,sec
47830320,35.769067,128.29045,운수면,sec
47190127,36.1419,128.401,거의동,sec
47190253,36.156649,128.349887,고아읍,sec
47190113,36.0993,128.3798,공단동,sec
47190114,36.104713,128.366042,광평동,sec
47190120,36.0896,128.4449,구평동,sec
47190129,36.1279,128.4159,구포동,sec
47190130,36.1244,128.4533,금전동,sec
47190108,36.1093,128.307,남통동,sec
47190330,36.299558,128.330813,도개면,sec
47190103,36.140517,128.332519,도량동,sec
47190310,36.260742,128.197425,무을면,sec
47190104,36.152049,128.31185,봉곡동,sec
47190105,36.157357,128.2956,부곡동,sec
47190112,36.12372,128.380815,비산동,sec
47190115,36.1002,128.3533,사곡동,sec
47190256,36.169643,128.434175,산동읍,sec
47190116,36.0867,128.3451,상모동,sec
47190106,36.1354,128.3038,선기동,sec
47190250,36.242976,128.298975,선산읍,sec
47190110,36.118399,128.347375,송정동,sec
47190107,36.1129,128.2842,수점동,sec
47190124,36.092015,128.4111,시미동,sec
47190119,36.0966,128.4651,신동,sec
47190111,36.1212,128.3626,신평동,sec
47190126,36.1377,128.3784,양호동,sec
47190118,36.0722,128.3659,오태동,sec
47190128,36.145374,128.4183,옥계동,sec
47190320,36.295783,128.278775,옥성면,sec
47190101,36.127499,128.336187,원평동,sec
47190122,36.1068,128.4353,인의동,sec
47190125,36.115,128.4042,임수동,sec
47190117,36.0869,128.3642,임은동,sec
47190360,36.125907,128.4951,장천면,sec
47190102,36.139467,128.345818,지산동,sec
47190123,36.0949,128.4236,진평동,sec
47190340,36.199835,128.391288,해평면,sec
47190109,36.106624,128.334287,형곡동,sec
47190121,36.1159,128.4401,황상동,sec
47150350,36.214222,128.181006,감문면,sec
47150390,36.066004,128.125491,감천면,sec
47150101,36.121084,128.128995,감호동,sec
47150340,36.165124,128.1915,개령면,sec
47150109,36.1435,128.1033,교동,sec
47150410,36.032542,128.047712,구성면,sec
47150320,36.107917,128.189496,남면,sec
47150106,36.115,128.1133,남산동,sec
47150310,36.106092,128.172323,농소면,sec
47150112,36.1212,128.0627,다수동,sec
47150117,36.1444,128.1431,대광동,sec
47150440,35.917871,127.968772,대덕면,sec
47150380,36.124438,128.022124,대항면,sec
47150116,36.1188,128.1543,덕곡동,sec
47150103,36.124,128.1257,모암동,sec
47150111,36.1565,128.0901,문당동,sec
47150113,36.1143,128.0745,백옥동,sec
47150370,36.141479,128.06027,봉산면,sec
47150114,36.1182,128.0961,부곡동,sec
47150430,35.990228,127.955109,부항면,sec
47150110,36.1419,128.0793,삼락동,sec
47150104,36.1243,128.1199,성내동,sec
47150108,36.1377,128.1219,신음동,sec
47150250,36.159889,128.253401,아포읍,sec
47150119,36.0939,128.1054,양천동,sec
47150360,36.180676,128.118888,어모면,sec
47150102,36.12081,128.128317,용두동,sec
47150120,36.124874,128.18151,율곡동,sec
47150118,36.1497,128.1212,응명동,sec
47150400,36.03495,128.099025,조마면,sec
47150450,35.902015,128.035213,증산면,sec
47150420,35.984793,128.02665,지례면,sec
47150115,36.119724,128.144525,지좌동,sec
47150105,36.125289,128.109541,평화동,sec
47150107,36.113082,128.120775,황금동,sec
47280253,36.642715,128.06205,가은읍,sec
47280109,36.611099,128.170625,공평동,sec
47280370,36.600855,128.0037,농암면,sec
47280350,36.7734,128.314975,동로면,sec
47280360,36.692626,128.116675,마성면,sec
47280110,36.591499,128.187363,모전동,sec
47280250,36.737308,128.107011,문경읍,sec
47280107,36.6349,128.133,불정동,sec
47280340,36.656032,128.259413,산북면,sec
47280320,36.611732,128.258675,산양면,sec
47280106,36.6343,128.1673,신기동,sec
47280310,36.582083,128.235987,영순면,sec
47280102,36.5828,128.213,영신동,sec
47280104,36.6193,128.1967,우지동,sec
47280108,36.6191,128.1563,유곡동,sec
47280111,36.5857,128.2012,윤직동,sec
47280101,36.595,128.2009,점촌동,sec
47280105,36.636,128.1937,창동,sec
47280330,36.631272,128.205842,호계면,sec
47280103,36.6036,128.2071,흥덕동,sec
47920370,36.858807,128.899957,명호면,sec
47920310,36.975176,128.735725,물야면,sec
47920330,36.910752,128.876933,법전면,sec
47920320,36.885924,128.81805,봉성면,sec
47920250,36.887924,128.739612,봉화읍,sec
47920380,36.833815,128.755175,상운면,sec
47920390,37.048662,129.065148,석포면,sec
47920350,36.937676,129.003087,소천면,sec
47920360,36.816,128.96185,재산면,sec
47920340,36.935118,128.914875,춘양면,sec
47250113,36.3793,128.145,가장동,sec
47250111,36.3898,128.13,개운동,sec
47250118,36.376,128.1842,거동동,sec
47250130,36.4282,128.1682,계산동,sec
47250450,36.51215,128.158638,공검면,sec
47250350,36.283428,128.092475,공성면,sec
47250330,36.374982,128.248125,낙동면,sec
47250126,36.447301,128.198525,낙상동,sec
47250110,36.4101,128.147,낙양동,sec
47250107,36.411399,128.159425,남성동,sec
47250135,36.4197,128.1156,남장동,sec
47250136,36.463751,128.1521,남적동,sec
47250370,36.412132,128.066837,내서면,sec
47250105,36.4239,128.1631,냉림동,sec
47250125,36.4452,128.2526,도남동,sec
47250133,36.433,128.1515,만산동,sec
47250380,36.320129,127.959337,모동면,sec
47250390,36.342465,127.96005,모서면,sec
47250109,36.4214,128.1531,무양동,sec
