date,cortarNo,py,change
2007-07,26110,295.09999999999997,-17.745981603642115
2007-06,26110,358.76666666666665,2.6388207727099378
2007-05,26110,349.54285714285714,36.54017857142857
2007-04,26110,256.0,-34.693877551020414
2007-03,26110,392.0,5.250596658711237
2007-02,26110,372.4444444444444,12.22498565142529
2007-01,26110,331.87301587301585,25.807961740130846
2006-12,26110,263.79333333333335,-4.995583909997503
2006-11,26110,277.6642857142857,-29.877222453972518
2006-10,26110,395.96875,49.68105213419436
2006-09,26110,264.5416666666667,-38.38315217391304
2006-08,26110,429.3333333333333,3.986275103441317
2006-07,26110,412.875,68.17718940936864
2006-06,26110,245.5,-29.45571226742655
2006-05,26110,348.0083333333333,38.44190286756175
2006-04,26110,251.375,-16.9792403868837
2006-03,26110,302.7857142857143,12.350914391730704
2006-02,26110,269.5,-92.75613663896532
2025-01,11740,3720.3904404058994,-4.044991386173602
2024-12,11740,3877.2238095238095,2.18194226735855
2024-11,11740,3794.4315047164323,6.697268673387979
2024-10,11740,3556.2592668905168,-0.9943164865472975
2024-09,11740,3591.9748651675122,-1.4697011946529281
2024-08,11740,3645.5536101272655,0.4383448088852937
2024-07,11740,3629.6432573277143,-1.095894147301002
2024-06,11740,3669.8610497864024,0.44973165397250714
2024-05,11740,3653.430416746434,2.355102886527538
2024-04,11740,3569.3681250036784,1.2659801755889877
2024-03,11740,3524.745545161972,4.266692346147138
2024-02,11740,3380.509600765348,-3.455245417063968
2024-01,11740,3501.494840780135,1.8633725144626023
2023-12,11740,3437.442482363316,3.019412172627267
2023-11,11740,3336.693939393939,1.297972976746986
2023-10,11740,3293.9394948800004,-5.332861670925082
2023-09,11740,3479.4962148637587,-1.4842438284995985
2023-08,11740,3531.918497185876,2.4087068037790704
2023-07,11740,3448.845911073981,-3.519012397826382
2023-06,11740,3574.6378605646464,6.444980277570211
2023-05,11740,3358.2023795234654,6.5645927091299905
2023-04,11740,3151.3303754557014,1.5965456933579647
2023-03,11740,3101.8085840902017,-0.5888161231886513
2023-02,11740,3120.1807111903126,2.616071477777848
2023-01,11740,3040.63551279685,10.49061307953898
2022-12,11740,2751.940122377622,-11.114666934476213
2022-11,11740,3096.056489262372,-0.5689476202985433
2022-10,11740,3113.7722222222224,-11.554707159629352
2022-09,11740,3520.562962962963,8.136047132813108
2022-08,11740,3255.679356060606,-11.072434146647648
2022-07,11740,3661.046296296296,-3.2671463639368903
2022-06,11740,3784.6979166666665,12.75540815650964
2022-05,11740,3356.5555555555557,-7.083878612297678
2022-04,11740,3612.4576719576717,-3.214600769770215
2022-03,11740,3732.4407407407407,1.1150398436355458
2022-02,11740,3691.2814814814815,-4.778698011639726
2022-01,11740,3876.529100529101,3.594696123350305
2021-12,11740,3742.015031265031,-1.347073212367933
2021-11,11740,3793.111013645224,0.03351715500539143
2021-10,11740,3791.8400967224493,-1.9144604512050578
2021-09,11740,3865.850271268692,0.765598945345225
2021-08,11740,3836.4782343679713,1.5022602709109378
2021-07,11740,3779.6973428260194,3.3901038072196243
2021-06,11740,3655.76317620651,2.397296534023674
2021-05,11740,3570.175483091787,0.547313095402524
2021-04,11740,3550.7418081916217,0.7975321596153551
2021-03,11740,3522.647561022561,-3.553077315572728
2021-02,11740,3652.4208994708993,2.4450296874807043
2021-01,11740,3565.249490983596,2.6996939024827693
2020-12,11740,3471.5288386048496,0.618485649856515
2020-11,11740,3450.1899091241194,8.533349999934071
2020-10,11740,3178.9214182794644,2.1268298057819823
2020-09,11740,3112.719179009988,-1.2717484456235661
2020-08,11740,3152.81505547133,3.4147528490720225
2020-07,11740,3048.709172155239,4.753765182578018
2020-06,11740,2910.357605611183,5.916644766636536
2020-05,11740,2747.781155665854,1.3909656047589314
2020-04,11740,2710.084808125038,1.7770214316660038
2020-03,11740,2662.7668701668704,-1.536716538850802
2020-02,11740,2704.324674707321,0.9045406499611941
2020-01,11740,2680.0822413816327,1.2611217839728406
2019-12,11740,2646.7040796755464,0.3821299653013144
2019-11,11740,2636.6287312198115,4.983305326695486
2019-10,11740,2511.474298713437,-0.5020292150291761
2019-09,11740,2524.1462503201074,0.11848306137038911
2019-08,11740,2521.1591038318693,3.66376235658199
2019-07,11740,2432.0544098714086,5.416769353444195
2019-06,11740,2307.0849398895452,2.9577008891545686
2019-05,11740,2240.808526186282,-1.8154372028932109
2019-04,11740,2282.2411816578483,9.571920650331966
2019-03,11740,2082.8704727564104,-4.303345380592605
2019-02,11740,2176.534259259259,-2.7475985025937066
2019-01,11740,2238.026234567901,9.894512939075994
2018-12,11740,2036.5222746003997,-9.874808896629506
2018-11,11740,2259.6593135259805,1.3862150736478673
2018-10,11740,2228.763853039137,-3.507955735859547
2018-09,11740,2309.790273421969,2.423850478013101
2018-08,11740,2255.129310841328,4.4340153422366635
2018-07,11740,2159.3819824423404,0.7901567215831129
2018-06,11740,2142.453244127095,2.1583167641286094
2018-05,11740,2097.18925682161,-3.1503753653223443
2018-04,11740,2165.4077284577284,2.335372820461523
2018-03,11740,2115.991439496436,5.817078440590784
2018-02,11740,1999.66911833086,0.1585947005088073
2018-01,11740,1996.5027707409536,4.28850398852918
2017-12,11740,1914.4035002751132,0.4550016470684204
2017-11,11740,1905.7323865276958,1.3143134161819114
2017-10,11740,1881.010019481919,1.7701374362872446
2017-09,11740,1848.292698493718,-1.7129373073933474
2017-08,11740,1880.5045627157097,0.6493663755282597
2017-07,11740,1868.371983286457,6.409485544917604
2017-06,11740,1755.8321739068829,2.8217221184558827
2017-05,11740,1707.647117487562,0.3795098033772426
2017-04,11740,1701.1909311297597,3.9987940230011176
2017-03,11740,1635.7794790904134,1.5919849685678722
2017-02,11740,1610.1461937145104,-0.40722338208836195
2017-01,11740,1616.7298958757292,2.1579862366752467
2016-12,11740,1582.5780787516296,-1.1084171111324426
2016-11,11740,1600.3162579873963,-1.3867486426228703
2016-10,11740,1622.8207020452112,2.5664882778384968
2016-09,11740,1582.2133810891655,-1.0306240228246222
2016-08,11740,1598.689862866328,2.4611568670715345
2016-07,11740,1560.288710130802,0.30015052622858196
2016-06,11740,1555.619509985466,2.2958304956755438
2016-05,11740,1520.706662674026,0.9116804881987406
2016-04,11740,1506.967930091965,0.5862552747095462
2016-03,11740,1498.1847430111682,-0.5829224634620211
2016-02,11740,1506.9692050247122,2.02631985716919
2016-01,11740,1477.0396571535462,-0.3757434707162943
2015-12,11740,1482.610469187675,-2.4498709572706834
2015-11,11740,1519.8447031661597,0.7396438757348411
2015-10,11740,1508.685801034725,1.7126604051360461
2015-09,11740,1483.2822138614938,-0.3076238815088561
2015-08,11740,1487.8592241582369,-0.9126654774791354
2015-07,11740,1501.563475622681,3.506366413095141
2015-06,11740,1450.6967326337426,0.6798756255942617
2015-05,11740,1440.9004020113775,-1.0441330575058583
2015-04,11740,1456.104065915286,3.4536217467842523
2015-03,11740,1407.4945287843896,-0.500623600876593
2015-02,11740,1414.5762312504198,1.4117370270011476
2015-01,11740,1394.8841354268343,1.8694374181059237
2014-12,11740,1369.2861870845204,-1.6867407286417668
2014-11,11740,1392.778753581041,-2.6192935127225647
2014-10,11740,1430.2409623234807,2.008591747431865
2014-09,11740,1402.0789208272627,2.138904240886208
2014-08,11740,1372.7178015544155,-1.6768059771614108
2014-07,11740,1396.1281620240688,1.5307832543686173
2014-06,11740,1375.078687737787,2.6757942044681293
2014-05,11740,1339.2432933116265,-3.8130903803052396
2014-04,11740,1392.3342569240936,0.31783909866915927
2014-03,11740,1387.922895303438,0.8071574028334139
2014-02,11740,1376.809872494656,2.0800413187748834
2014-01,11740,1348.7552069019673,0.48967997752920045
2013-12,11740,1342.1828064370059,-1.1504215767311532
2013-11,11740,1357.8032682039852,1.7389729745831195
2013-10,11740,1334.5950214606526,-0.5344017473463358
2013-09,11740,1341.7654394141712,3.48268375013141
2013-08,11740,1296.6086602991365,1.973281998158427
2013-07,11740,1271.518024027659,-2.128107751717856
2013-06,11740,1299.1656693446396,-0.057632348977099124
2013-05,11740,1299.9148408020958,-0.1913903397200878
2013-04,11740,1302.4075229848766,-3.0911798805992263
2013-03,11740,1343.9514807632454,2.9472307712803403
2013-02,11740,1305.476087792129,-2.3967777587885264
2013-01,11740,1337.5338004372888,2.1882659147905326
2012-12,11740,1308.8917680162892,1.8810812846133285
2012-11,11740,1284.7250456243103,-2.79641395037723
2012-10,11740,1321.6848244348246,-0.7174002268616197
2012-09,11740,1331.235108120543,2.7390095086094135
2012-08,11740,1295.7445419103315,-0.9946107920761116
2012-07,11740,1308.7616262879421,-0.1909189161316993
2012-06,11740,1311.2650793650794,-4.8269096481770575
2012-05,11740,1377.768731179972,3.98643215184058
2012-04,11740,1324.9504792780654,-5.829050286592485
2012-03,11740,1406.963063779558,1.285438749540302
2012-02,11740,1389.1069448380542,1.1117335583978871
2012-01,11740,1373.8335759378158,-0.8687476771088609
2011-12,11740,1385.8733181973266,6.871539181638964
2011-11,11740,1296.7655643490782,-1.135714421015821
2011-10,11740,1311.662302270998,-2.056055772241616
2011-09,11740,1339.1969382209734,3.9247548710071634
2011-08,11740,1288.6216954595689,-4.050957056988813
2011-07,11740,1343.0271485093854,1.8043453817424115
2011-06,11740,1319.223794891415,-0.3670109993818449
2011-05,11740,1324.083326340064,1.7237274860576246
2011-04,11740,1301.6464880541705,1.5158450464698658
2011-03,11740,1282.2101687262013,-2.9144438513915683
2011-02,11740,1320.7012655554322,-0.026742940581170327
2011-01,11740,1321.0545543899575,-3.271338956637171
2010-12,11740,1365.7322867290982,-0.5199511491832176
2010-11,11740,1372.8705428936717,4.3350098289342665
2010-10,11740,1315.8292170045363,-2.4926853019147543
2010-09,11740,1349.4671872349031,3.152863779865678
2010-08,11740,1308.2207684652808,-3.452203970082468
2010-07,11740,1354.9980654761905,7.2366248865058935
2010-06,11740,1263.5590376984128,-4.977156222372114
2010-05,11740,1329.7423940030558,4.874868704646551
2010-04,11740,1267.9323563664595,-5.276326346648441
2010-03,11740,1338.559102982591,-1.00897297122996
2010-02,11740,1352.2024603235623,0.692774773997229
2010-01,11740,1342.8991934709832,3.3234459307251996
2009-12,11740,1299.704226252143,0.12953989943746969
2009-11,11740,1298.0227688626828,-2.7047755170624743
2009-10,11740,1334.107378610668,2.2438190103439837
2009-09,11740,1304.8293691726212,-0.4954901093507047
2009-08,11740,1311.3268640854233,-2.3929722378401075
2009-07,11740,1343.4758686441592,3.296874488228374
2009-06,11740,1300.5968237666868,-2.2350217037275133
2009-05,11740,1330.3299877235027,6.427248794901219
2009-04,11740,1249.9900192733694,1.0747233734619943
2009-03,11740,1236.698926847189,-0.5086546846108653
2009-02,11740,1243.0216145201714,0.4350250093581032
2009-01,11740,1237.6375815153647,3.68453817070995
2008-12,11740,1193.6568396318396,-1.5902042869183952
2008-11,11740,1212.9451453308595,-2.321848192101017
2008-10,11740,1241.777329813044,-7.190443013806047
2008-09,11740,1337.9843306414734,5.592005246482201
2008-08,11740,1267.1265476190476,-1.4454915115154843
2008-07,11740,1285.7113967212404,-1.4493371039011715
2008-06,11740,1304.6197345996095,0.23157574713166262
2008-05,11740,1301.6055318644871,-2.7650915383738983
2008-04,11740,1338.6195888467028,6.503616658164968
2008-03,11740,1256.8771191528162,2.9488458704463483
2008-02,11740,1220.8753857566358,-1.0734549405642557
2008-01,11740,1234.1231415927095,-5.799359359816291
2007-12,11740,1310.1005823375076,2.0657463131289466
2007-11,11740,1283.5849730802256,2.1034630477723137
2007-10,11740,1257.1414668664668,6.365615973608163
2007-09,11740,1181.9058775331996,-6.067640702806765
2007-08,11740,1258.2520937153931,0.9959897097990833
2007-07,11740,1245.84361946533,-0.5252724358509764
2007-06,11740,1252.4222483162,0.6474123768615003
2007-05,11740,1244.3660683760684,2.2163001053748133
2007-04,11740,1217.3851597966773,8.135286109144758
2007-03,11740,1125.7982510611082,-0.4773409970788678
2007-02,11740,1131.197922503321,-4.01525955368257
2007-01,11740,1178.5184991316198,-4.21656786286313
2006-12,11740,1230.3991127027991,2.663269131815782
2006-11,11740,1198.4803553479414,2.9024538574061287
2006-10,11740,1164.676167012206,3.5648144261328563
2006-09,11740,1124.5867367849203,3.3882789830124382
2006-08,11740,1087.7313636004128,1.5505485931929908
2006-07,11740,1071.1230797558924,-1.5973286826209687
2006-06,11740,1088.5101648319987,-5.5446153970081795
2006-05,11740,1152.4066832263163,5.968084655949024
2006-04,11740,1087.503550684985,-0.8532431826578035
2006-03,11740,1096.8624548037308,4.093709163998649
2006-02,11740,1053.7259778836724,-0.5192943579038878
2006-01,11740,1059.2264812381661,-76.83006536794652
2025-01,11710,4571.555759906302,-2.7949510800347244
2024-12,11710,4703.002375597112,-1.4248512525827373
2024-11,11710,4770.98176909455,4.694880896812315
2024-10,11710,4557.0344301712785,3.645562565312477
2024-09,11710,4396.748222867383,-2.4973626321628473
2024-08,11710,4509.363378838943,0.0005399147851026243
2024-07,11710,4509.339032250798,-0.40819791329127497
2024-06,11710,4527.821505152383,5.356303220418601
2024-05,11710,4297.627542682105,-0.38691593480446596
2024-04,11710,4314.320335538814,-0.421212575928509
2024-03,11710,4332.569663823703,1.1417311745191672
2024-02,11710,4283.661762075134,0.34774090920453027
2024-01,11710,4268.817337852206,-0.7304194785898832
2023-12,11710,4300.227033730159,-4.873202830187839
2023-11,11710,4520.521200828158,0.7616408958815546
2023-10,11710,4486.351314484127,2.784545961639928
2023-09,11710,4364.811142093747,-0.9450215835309361
2023-08,11710,4406.453074717994,0.9680821614132418
2023-07,11710,4364.2039943609025,2.781315042780297
2023-06,11710,4246.106398370565,5.772926680781798
2023-05,11710,4014.3603203730327,-1.1062678734767628
2023-04,11710,4059.2666835923606,-3.9166368388855344
2023-03,11710,4224.734178783587,3.1434652000417396
2023-02,11710,4095.9785194242986,2.764818493443233
2023-01,11710,3985.778965478966,-1.3507280346074735
2022-12,11710,4040.3531481481486,-2.400482109735569
2022-11,11710,4139.726543209877,-1.1174301274525233
2022-10,11710,4186.507843137255,-4.406261936308898
2022-09,11710,4379.479166666666,-2.426829211687942
2022-08,11710,4488.405092592592,10.820830094008116
2022-07,11710,4050.145707070707,-7.995261450299996
2022-06,11710,4402.105555555555,-4.02152045571722
2022-05,11710,4586.554794842838,-0.8856563938221429
2022-04,11710,4627.538888888889,0.8580222796700232
2022-03,11710,4588.171356421356,8.000352913163988
2022-02,11710,4248.292929292929,-10.746259613808974
2022-01,11710,4759.792599067599,7.702203926724871
2021-12,11710,4419.401298701298,-7.558786298784581
2021-11,11710,4780.769444444445,2.5381379216229183
2021-10,11710,4662.430527165143,-2.5333538949912193
2021-09,11710,4783.616461103961,3.324993497953743
2021-08,11710,4629.679905277416,-1.9274495499981725
2021-07,11710,4720.668407249859,5.689407563351789
2021-06,11710,4466.548272039675,5.190197902750104
2021-05,11710,4246.163959277902,-2.6839636823188684
2021-04,11710,4363.2726115319865,2.928069430977076
2021-03,11710,4239.147431457432,-1.315519923582198
2021-02,11710,4295.657663874587,1.1070664150025777
2021-01,11710,4248.6225900796035,0.3081346553904796
2020-12,11710,4235.571326967434,5.111799581010734
2020-11,11710,4029.5869196902454,1.0448655949273578
2020-10,11710,3987.918531006031,1.000514972304356
2020-09,11710,3948.414057195223,3.1219216563672214
2020-08,11710,3828.8794407386117,3.509868572300001
2020-07,11710,3699.047727091065,1.0064610937042362
2020-06,11710,3662.1892174397026,5.426352174626814
2020-05,11710,3473.6943296432196,3.8340339769448173
2020-04,11710,3345.429428673179,-4.274468488817973
2020-03,11710,3494.8141586264137,3.5019773145456234
2020-02,11710,3376.5675297251264,1.0381592607577428
2020-01,11710,3341.8735598804137,-0.7020228310310572
2019-12,11710,3365.500139236234,-2.2081433092042024
2019-11,11710,3441.4932419960855,5.751135762573245
2019-10,11710,3254.3321801505194,1.443405306309642
2019-09,11710,3208.027343250182,-0.16510055668539358
2019-08,11710,3213.332573216716,-0.41337830044437807
2019-07,11710,3226.670930670856,5.951239680152143
2019-06,11710,3045.430086907523,-0.9581123857338003
2019-05,11710,3074.8909984111137,4.346680272053538
2019-04,11710,2946.8028981796374,-2.34621230143377
2019-03,11710,3017.6022534586264,2.3831904500555723
2019-02,11710,2947.361026936027,-2.9199525604713616
2019-01,11710,3036.011111111111,4.629038288509779
2018-12,11710,2901.690735930736,-1.8065179518715113
2018-11,11710,2955.074690709617,-0.9671768769525912
2018-10,11710,2983.9346163422633,0.5635396921880309
2018-09,11710,2967.2131922520834,-0.4636255514653076
2018-08,11710,2981.034027702387,2.9513019506117733
2018-07,11710,2895.576812746342,5.632405695898246
2018-06,11710,2741.182304493117,1.6687868653860516
2018-05,11710,2696.1886622317656,-0.8131712708535632
2018-04,11710,2718.2930402930406,2.387341169327928
2018-03,11710,2654.9112509890597,-1.4675179332899746
2018-02,11710,2694.452829465505,4.415845912035543
2018-01,11710,2580.501844265505,1.103309988295087
2017-12,11710,2552.3416044086534,1.1284357758144958
2017-11,11710,2523.8614488874177,2.7686823421682494
2017-10,11710,2455.8663119608977,2.640857516679773
2017-09,11710,2392.6790669707766,2.672711822812235
2017-08,11710,2330.394341877275,1.9165851285866342
2017-07,11710,2286.5702760125364,2.184532297967934
2017-06,11710,2237.687274767717,-2.6245024608563705
2017-05,11710,2297.9982966127563,5.194022988267255
2017-04,11710,2184.533142980055,3.5347478066276583
2017-03,11710,2109.9516725149297,-2.90062570515357
2017-02,11710,2172.981739416745,0.9007092482820722
2017-01,11710,2153.5842072921228,0.6457309412374101
2016-12,11710,2139.7670692555307,1.5649362200455874
2016-11,11710,2106.797039304605,-3.459372645017589
2016-10,11710,2182.2906034760445,5.302020564709409
2016-09,11710,2072.410948786115,-2.125784280950238
2016-08,11710,2117.4227896088787,1.5281822310247328
2016-07,11710,2085.5517582209227,2.1416830477264837
2016-06,11710,2041.8223941409235,2.6860153205555903
2016-05,11710,1988.413308050715,-1.9612658841524078
2016-04,11710,2028.191536725784,3.450537123375552
2016-03,11710,1960.542296950043,0.7222274833867948
2016-02,11710,1946.4842527171238,2.272653615208897
2016-01,11710,1903.2304178207648,1.6823966353021858
2015-12,11710,1871.7403216280995,-10.025537432854781
2015-11,11710,2080.3017525459254,5.723562712292041
2015-10,11710,1967.6803346167007,-0.8370388735229883
2015-09,11710,1984.2896100158107,2.9605407243942894
2015-08,11710,1927.233089545805,2.5988766672852215
2015-07,11710,1878.4153902538042,-0.10793564440041425
2015-06,11710,1880.445060747718,3.042709792155973
2015-05,11710,1824.9180990491234,-0.9157527412665734
2015-04,11710,1841.7842891653725,0.27476555202714525
2015-03,11710,1836.7375670499775,-1.183157666609569
2015-02,11710,1858.7292648485488,1.728043991176853
2015-01,11710,1827.155218879232,1.503371432227829
2014-12,11710,1800.093132964745,4.092464614413838
2014-11,11710,1729.3212718449588,-10.198409828367172
2014-10,11710,1925.713418370212,5.734086200316124
2014-09,11710,1821.27967202733,0.7758932713648026
2014-08,11710,1807.2572843617172,1.8312347433557363
2014-07,11710,1774.75731185675,1.7338338230785455
2014-06,11710,1744.5104004860007,-5.024044099480729
2014-05,11710,1836.7916215692046,3.587360930488659
2014-04,11710,1773.1812115589726,-1.2754001855801667
2014-03,11710,1796.088527977988,3.2547459592298766
2014-02,11710,1739.4730976212688,-0.8558850143890906
2014-01,11710,1754.489510419982,0.7526109493716682
2013-12,11710,1741.3836662770113,-1.0249199117008279
2013-11,11710,1759.4162739989313,-1.0450338288399696
2013-10,11710,1777.9969435346086,3.67434022302211
2013-09,11710,1714.9826463422078,-3.260191806943502
2013-08,11710,1772.7786299924674,2.535881334649459
2013-07,11710,1728.9348927587564,3.2550292263733738
2013-06,11710,1674.431653075502,-2.278888383145905
2013-05,11710,1713.4799485710214,-2.400480576710773
2013-04,11710,1755.6233459917532,3.43762346584755
2013-03,11710,1697.2773418092065,2.043150157396312
2013-02,11710,1663.2937528792902,1.4286567694424823
2013-01,11710,1639.8657005387774,-3.130348578662845
2012-12,11710,1692.8580587186564,-0.14822816831502328
2012-11,11710,1695.3710762110668,2.6083973008285355
2012-10,11710,1652.2732259822335,-4.906361976047602
2012-09,11710,1737.5223625013223,3.1904664712665287
2012-08,11710,1683.80124823366,1.3670193075678627
2012-07,11710,1661.0937756043406,-4.0237068274860395
2012-06,11710,1730.7334141552892,2.069925929277261
2012-05,11710,1695.6350251047393,-0.6194655402393057
2012-04,11710,1706.204373243036,-5.860185039905574
2012-03,11710,1812.4152612433863,3.7344264687792172
2012-02,11710,1747.1685369455106,-1.9468306857628015
2012-01,11710,1781.8583011286958,-0.1065146285538221
2011-12,11710,1783.7582646185524,-0.47873654209652505
2011-11,11710,1792.338845630778,-3.5370655850265775
2011-10,11710,1858.0596334757186,-0.08031877538356991
2011-09,11710,1859.5532038366462,0.11507827205505805
2011-08,11710,1857.4157219189829,0.02236564645241579
2011-07,11710,1857.0003917767383,6.306906488700137
2011-06,11710,1746.829489365423,-4.771054414200493
2011-05,11710,1834.347192043161,-1.9764805654738482
2011-04,11710,1871.33373972396,4.273448910514488
2011-03,11710,1794.6406868443598,-2.422293147172916
2011-02,11710,1839.1912914608163,-2.9815192001596103
2011-01,11710,1895.712318207978,2.9767671278639884
2010-12,11710,1840.9126360066377,-0.6308515302570372
2010-11,11710,1852.5997901322255,2.983257681574214
2010-10,11710,1798.9329837093444,-0.2891252421960755
2010-09,11710,1804.1492345533254,3.477545658643022
2010-08,11710,1743.5176134781398,-6.666120315904045
2010-07,11710,1868.0436507936508,1.4838138205349294
2010-06,11710,1840.7306352292983,4.72644657076744
2010-05,11710,1757.6559651390921,-4.230149032389141
2010-04,11710,1835.291532126877,-2.9909923665917826
2010-03,11710,1891.877442002442,1.9269380573710748
2010-02,11710,1856.1113264656012,-4.965826560759467
2010-01,11710,1953.0988267628736,1.7766324625453356
2009-12,11710,1919.0051581649948,8.982359748814982
2009-11,11710,1760.8401603598613,-2.6739318257365863
2009-10,11710,1809.2174002211384,-4.03525312320877
2009-09,11710,1885.2937762072,-2.4831507920084928
2009-08,11710,1933.300543976866,4.923731280890031
2009-07,11710,1842.5770036725544,-0.9912553871202934
2009-06,11710,1861.0245093773867,3.014999296806309
2009-05,11710,1806.556833549464,-1.7779486910299735
2009-04,11710,1839.2578952222332,6.7670749425112975
2009-03,11710,1722.682668053406,-2.628533668572608
2009-02,11710,1769.1863262999839,3.2974729364899202
2009-01,11710,1712.7101719010373,6.819659531606659
2008-12,11710,1603.3660652084993,-1.6563629226855836
2008-11,11710,1630.3709247076022,-2.9526320406289885
2008-10,11710,1679.9743867243867,-1.6184778904756558
2008-09,11710,1707.6117046188167,-3.616270056847559
2008-08,11710,1771.680454394091,-0.1970327889473933
2008-07,11710,1775.178137386969,-1.381612449185765
2008-06,11710,1800.0478221896383,0.5410503245783405
2008-05,11710,1790.361067821068,0.2895720469233032
2008-04,11710,1785.1916518134078,-0.46333555164479456
2008-03,11710,1793.5015822633459,-1.3164128396754182
2008-02,11710,1817.426416967965,1.189653963981585
2008-01,11710,1796.0595236494012,0.19258998451525677
2007-12,11710,1792.6071418325264,-0.354343848941685
2007-11,11710,1798.9817229112475,9.113779297374315
2007-10,11710,1648.7209356101348,-0.5826818226642327
2007-09,11710,1658.38403794923,-2.1973740793612584
2007-08,11710,1695.643672486784,-0.4743704624578293
2007-07,11710,1703.725643701825,-6.672516213841185
2007-06,11710,1825.5347455906667,7.064425233193261
2007-05,11710,1705.0806013431013,-5.851116601385675
2007-04,11710,1811.0470775569459,20.397713530170613
2007-03,11710,1504.2204909506968,-13.435010416515992
2007-02,11710,1737.6776664427525,2.544085277196806
2007-01,11710,1694.5664508542532,-2.749876962036657
2006-12,11710,1742.4825778294887,-2.7792498076734673
2006-11,11710,1792.2949312594585,-3.408433610094519
2006-10,11710,1855.5397725145147,7.63620332667776
2006-09,11710,1723.8993156260992,4.400763757401305
2006-08,11710,1651.2324753025443,7.896428157943136
2006-07,11710,1530.3865971220139,-10.17792004537672
2006-06,11710,1703.7977721014047,2.413570687388167
2006-05,11710,1663.6445352561277,-1.6171518332145252
2006-04,11710,1690.990417797014,-1.1125694892886395
2006-03,11710,1710.0155288329067,1.652559162239453
2006-02,11710,1682.215915591155,-2.880111860477519
2006-01,11710,1732.1024023158704,-76.30199259937852
2025-01,11680,7309.063471177945,3.379238534457474
2024-12,11680,7070.146360907612,-0.635854130349689
2024-11,11680,7115.38986123073,4.263730584867487
2024-10,11680,6824.41518380068,-0.2254736315009609
2024-09,11680,6839.837213153933,6.666746603900253
2024-08,11680,6412.342581848124,-0.21604083975724775
2024-07,11680,6426.225854148122,1.3742568629832919
2024-06,11680,6339.110197210878,0.08184531962218689
2024-05,11680,6333.926175088244,-3.035574631342486
2024-04,11680,6532.216481463936,4.019501819010429
2024-03,11680,6279.799813721199,1.4422753958048373
2024-02,11680,6190.515531339216,2.456036892864022
2024-01,11680,6042.118862954361,-1.7217339541343413
2023-12,11680,6147.970559568637,1.1385091618203003
2023-11,11680,6078.76328267007,-7.334211932021684
2023-10,11680,6559.878688141923,5.848457851086519
2023-09,11680,6197.424904735716,-0.6872414773106073
2023-08,11680,6240.310909619762,3.764150154002266
2023-07,11680,6013.937280224589,-6.2684057723008895
2023-06,11680,6416.126098970563,4.399900363517895
2023-05,11680,6145.720519492615,-1.7979581025273306
2023-04,11680,6258.24107192091,7.142564852994382
2023-03,11680,5841.0409350453465,0.2895489980852206
2023-02,11680,5824.177088638485,5.535596939412013
2023-01,11680,5518.684934318555,1.32875614990966
2022-12,11680,5446.316666666667,2.112260619949091
2022-11,11680,5333.655952380953,-0.6192730606458419
2022-10,11680,5366.891666666666,-20.48228961894657
2022-09,11680,6749.303571428571,16.245786766050685
2022-08,11680,5806.062962962963,-11.528457129054448
2022-07,11680,6562.633333333333,-5.890577835002531
2022-06,11680,6973.407319223986,6.644503302490401
2022-05,11680,6538.928030303031,1.5123293677623106
2022-04,11680,6441.511165223666,2.49482402594261
2022-03,11680,6284.718498168499,1.6414342273306737
2022-02,11680,6183.224927849928,-9.915387847262803
2022-01,11680,6863.797023809523,4.151224640552775
2021-12,11680,6590.2221001221,2.707879202230279
2021-11,11680,6416.471794871794,-2.1037036147870003
2021-10,11680,6554.356019377447,1.7446897085578117
2021-09,11680,6441.9637409598945,6.282036672366265
2021-08,11680,6061.197115386884,-2.8840537059903304
2021-07,11680,6241.196576551047,6.94113149520148
2021-06,11680,5836.1048637596405,8.712952387260087
2021-05,11680,5368.362035620297,-2.757526736323157
2021-04,11680,5520.59388808815,0.2566556109826479
2021-03,11680,5506.461246332852,-7.52826026582577
2021-02,11680,5954.75035093112,4.102607509977929
2021-01,11680,5720.078001274247,7.631479867576352
2020-12,11680,5314.502790737343,-0.9879567099197684
2020-11,11680,5367.53168012824,2.034027911248426
2020-10,11680,5260.531011082934,0.8427866988795385
2020-09,11680,5216.566482629128,-0.5064734274878635
2020-08,11680,5243.1214997965,5.805540448328728
2020-07,11680,4955.43189664726,-4.4738260546739355
2020-06,11680,5187.512167590296,6.006851859464413
2020-05,11680,4893.563082570826,2.840956493501934
2020-04,11680,4758.3795886612825,-0.32870893282929137
2020-03,11680,4774.072391070468,-4.429921455387554
2020-02,11680,4995.363050624589,6.1120845498592535
2020-01,11680,4707.628798185941,-4.022530061939101
2019-12,11680,4904.93112729895,-0.9144248084778095
2019-11,11680,4950.196956336202,5.414330189574068
2019-10,11680,4695.94309183003,-3.1833976237170103
2019-09,11680,4850.348986198661,4.5198087577651425
2019-08,11680,4640.602622455824,-2.57316974705174
2019-07,11680,4763.166994561432,5.738324559703312
2019-06,11680,4504.674170311818,2.2252201295435814
2019-05,11680,4406.617236532558,3.680684916754462
2019-04,11680,4250.181449004359,-0.6459114443153946
2019-03,11680,4277.812328399828,-4.259947918830864
2019-02,11680,4468.153333333334,4.345152871688218
2019-01,11680,4282.089977699069,2.531818635813865
