지역코드	시도	시군구	읍면동	읍면동
2914013000	29	29140	2914013000	광주시 서구 금호동
2914012100	29	29140	2914012100	광주시 서구 내방동
2914010600	29	29140	2914010600	광주시 서구 농성동
2914013300	29	29140	2914013300	광주시 서구 동천동
2914013100	29	29140	2914013100	광주시 서구 마륵동
2914013200	29	29140	2914013200	광주시 서구 매월동
2914012500	29	29140	2914012500	광주시 서구 서창동
2914011800	29	29140	2914011800	광주시 서구 쌍촌동
2914010400	29	29140	2914010400	광주시 서구 양동
2914011600	29	29140	2914011600	광주시 서구 유촌동
2914012000	29	29140	2914012000	광주시 서구 치평동
2914012800	29	29140	2914012800	광주시 서구 풍암동
2914011900	29	29140	2914011900	광주시 서구 화정동
5115034000	51	51150	5115034000	강원도 강릉시 강동면
5115011500	51	51150	5115011500	강원도 강릉시 견소동
5115011000	51	51150	5115011000	강원도 강릉시 교동
5115010600	51	51150	5115010600	강원도 강릉시 금학동
5115010200	51	51150	5115010200	강원도 강릉시 남문동
5115011600	51	51150	5115011600	강원도 강릉시 내곡동
5115012100	51	51150	5115012100	강원도 강릉시 노암동
5115036000	51	51150	5115036000	강원도 강릉시 사천면
5115010800	51	51150	5115010800	강원도 강릉시 성남동
5115011400	51	51150	5115011400	강원도 강릉시 송정동
5115037000	51	51150	5115037000	강원도 강릉시 연곡면
5115035000	51	51150	5115035000	강원도 강릉시 옥계면
5115010900	51	51150	5115010900	강원도 강릉시 옥천동
5115010700	51	51150	5115010700	강원도 강릉시 용강동
5115013100	51	51150	5115013100	강원도 강릉시 유천동
5115010500	51	51150	5115010500	강원도 강릉시 임당동
5115012500	51	51150	5115012500	강원도 강릉시 입암동
5115013700	51	51150	5115013700	강원도 강릉시 저동
5115025000	51	51150	5115025000	강원도 강릉시 주문진읍
5115013200	51	51150	5115013200	강원도 강릉시 지변동
5115011200	51	51150	5115011200	강원도 강릉시 초당동
5115011100	51	51150	5115011100	강원도 강릉시 포남동
5115010100	51	51150	5115010100	강원도 강릉시 홍제동
5115011700	51	51150	5115011700	강원도 강릉시 회산동
5182025000	51	51820	5182025000	강원도 고성군 간성읍
5182025300	51	51820	5182025300	강원도 고성군 거진읍
5182033000	51	51820	5182033000	강원도 고성군 토성면
5117011300	51	51170	5117011300	강원도 동해시 구미동
5117011600	51	51170	5117011600	강원도 동해시 단봉동
5117012800	51	51170	5117012800	강원도 동해시 대진동
5117010700	51	51170	5117010700	강원도 동해시 동회동
5117012300	51	51170	5117012300	강원도 동해시 묵호진동
5117011100	51	51170	5117011100	강원도 동해시 발한동
5117011000	51	51170	5117011000	강원도 동해시 부곡동
5117011200	51	51170	5117011200	강원도 동해시 북평동
5117010300	51	51170	5117010300	강원도 동해시 송정동
5117010900	51	51170	5117010900	강원도 동해시 쇄운동
5117010400	51	51170	5117010400	강원도 동해시 용정동
5117011800	51	51170	5117011800	강원도 동해시 이도동
5117012600	51	51170	5117012600	강원도 동해시 이로동
5117010100	51	51170	5117010100	강원도 동해시 천곡동
5117010200	51	51170	5117010200	강원도 동해시 평릉동
5117010600	51	51170	5117010600	강원도 동해시 효가동
5123010700	51	51230	5123010700	강원도 삼척시 갈천동
5123011700	51	51230	5123011700	강원도 삼척시 건지동
5123010600	51	51230	5123010600	강원도 삼척시 교동
5123031000	51	51230	5123031000	강원도 삼척시 근덕면
5123012000	51	51230	5123012000	강원도 삼척시 남양동
5123010500	51	51230	5123010500	강원도 삼척시 당저동
5123025000	51	51230	5123025000	강원도 삼척시 도계읍
5123011000	51	51230	5123011000	강원도 삼척시 마달동
5123012100	51	51230	5123012100	강원도 삼척시 사직동
5123010200	51	51230	5123010200	강원도 삼척시 성북동
5123011800	51	51230	5123011800	강원도 삼척시 원당동
5123025300	51	51230	5123025300	강원도 삼척시 원덕읍
5123012500	51	51230	5123012500	강원도 삼척시 정상동
5123012600	51	51230	5123012600	강원도 삼척시 정하동
5121010600	51	51210	5121010600	강원도 속초시 교동
5121010400	51	51210	5121010400	강원도 속초시 금호동
5121010700	51	51210	5121010700	강원도 속초시 노학동
5121011000	51	51210	5121011000	강원도 속초시 대포동
5121010200	51	51210	5121010200	강원도 속초시 동명동
5121011200	51	51210	5121011200	강원도 속초시 설악동
5121010100	51	51210	5121010100	강원도 속초시 영랑동
5121011300	51	51210	5121011300	강원도 속초시 장사동
5121010800	51	51210	5121010800	강원도 속초시 조양동
5121010300	51	51210	5121010300	강원도 속초시 중앙동
5121010500	51	51210	5121010500	강원도 속초시 청학동
5121010900	51	51210	5121010900	강원도 속초시 청호동
5180025000	51	51800	5180025000	강원도 양구군 양구읍
5183035000	51	51830	5183035000	강원도 양양군 강현면
5183032000	51	51830	5183032000	강원도 양양군 손양면
5183025000	51	51830	5183025000	강원도 양양군 양양읍
5183034000	51	51830	5183034000	강원도 양양군 현남면
5183033000	51	51830	5183033000	강원도 양양군 현북면
5175025000	51	51750	5175025000	강원도 영월군 영월읍
5175036000	51	51750	5175036000	강원도 영월군 주천면
5113010500	51	51130	5113010500	강원도 원주시 개운동
5113011600	51	51130	5113011600	강원도 원주시 관설동
5113011000	51	51130	5113011000	강원도 원주시 단계동
5113010700	51	51130	5113010700	강원도 원주시 단구동
5113010600	51	51130	5113010600	강원도 원주시 명륜동
5113011500	51	51130	5113011500	강원도 원주시 무실동
5113025000	51	51130	5113025000	강원도 원주시 문막읍
5113011700	51	51130	5113011700	강원도 원주시 반곡동
5113011300	51	51130	5113011300	강원도 원주시 봉산동
5113031000	51	51130	5113031000	강원도 원주시 소초면
5113011100	51	51130	5113011100	강원도 원주시 우산동
5113010300	51	51130	5113010300	강원도 원주시 원동
5113010800	51	51130	5113010800	강원도 원주시 일산동
5113010100	51	51130	5113010100	강원도 원주시 중앙동
5113033000	51	51130	5113033000	강원도 원주시 지정면
5113011200	51	51130	5113011200	강원도 원주시 태장동
5113038000	51	51130	5113038000	강원도 원주시 판부면
5113010900	51	51130	5113010900	강원도 원주시 학성동
5113011400	51	51130	5113011400	강원도 원주시 행구동
5113032000	51	51130	5113032000	강원도 원주시 호저면
5113037000	51	51130	5113037000	강원도 원주시 흥업면
5181033000	51	51810	5181033000	강원도 인제군 기린면
5181031000	51	51810	5181031000	강원도 인제군 남면
5181032000	51	51810	5181032000	강원도 인제군 북면
5181034000	51	51810	5181034000	강원도 인제군 서화면
5181025000	51	51810	5181025000	강원도 인제군 인제읍
5177025300	51	51770	5177025300	강원도 정선군 고한읍
5177032000	51	51770	5177032000	강원도 정선군 남면
5177025600	51	51770	5177025600	강원도 정선군 사북읍
5177025900	51	51770	5177025900	강원도 정선군 신동읍
5177035000	51	51770	5177035000	강원도 정선군 임계면
5177025000	51	51770	5177025000	강원도 정선군 정선읍
5178025600	51	51780	5178025600	강원도 철원군 갈말읍
5178025900	51	51780	5178025900	강원도 철원군 동송읍
5178031000	51	51780	5178031000	강원도 철원군 서면
5178025000	51	51780	5178025000	강원도 철원군 철원읍
5111011700	51	51110	5111011700	강원도 춘천시 근화동
5111040000	51	51110	5111040000	강원도 춘천시 남산면
5111039000	51	51110	5111039000	강원도 춘천시 동내면
5111031000	51	51110	5111031000	강원도 춘천시 동면
5111011900	51	51110	5111011900	강원도 춘천시 사농동
5111012500	51	51110	5111012500	강원도 춘천시 삼천동
5111012400	51	51110	5111012400	강원도 춘천시 석사동
5111011400	51	51110	5111011400	강원도 춘천시 소양로2가
5111025000	51	51110	5111025000	강원도 춘천시 신북읍
5111011100	51	51110	5111011100	강원도 춘천시 약사동
5111012100	51	51110	5111012100	강원도 춘천시 온의동
5111010200	51	51110	5111010200	강원도 춘천시 요선동
5111011800	51	51110	5111011800	강원도 춘천시 우두동
5111011000	51	51110	5111011000	강원도 춘천시 운교동
5111010800	51	51110	5111010800	강원도 춘천시 조양동
5111010900	51	51110	5111010900	강원도 춘천시 죽림동
5111012600	51	51110	5111012600	강원도 춘천시 칠전동
5111012300	51	51110	5111012300	강원도 춘천시 퇴계동
5111011200	51	51110	5111011200	강원도 춘천시 효자동
5111012000	51	51110	5111012000	강원도 춘천시 후평동
5119010600	51	51190	5119010600	강원도 태백시 동점동
5119010500	51	51190	5119010500	강원도 태백시 문곡동
5119010700	51	51190	5119010700	강원도 태백시 소도동
5119010200	51	51190	5119010200	강원도 태백시 장성동
5119010400	51	51190	5119010400	강원도 태백시 철암동
5119011200	51	51190	5119011200	강원도 태백시 통동
5119010900	51	51190	5119010900	강원도 태백시 화전동
5119010100	51	51190	5119010100	강원도 태백시 황지동
5176038000	51	51760	5176038000	강원도 평창군 대관령면
5176033000	51	51760	5176033000	강원도 평창군 대화면
5176031000	51	51760	5176031000	강원도 평창군 미탄면
5176034000	51	51760	5176034000	강원도 평창군 봉평면
5176036000	51	51760	5176036000	강원도 평창군 진부면
5176025000	51	51760	5176025000	강원도 평창군 평창읍
5172036000	51	51720	5172036000	강원도 홍천군 남면
5172039000	51	51720	5172039000	강원도 홍천군 내면
5172025000	51	51720	5172025000	강원도 홍천군 홍천읍
5179032000	51	51790	5179032000	강원도 화천군 하남면
5179025000	51	51790	5179025000	강원도 화천군 화천읍
5173033000	51	51730	5173033000	강원도 횡성군 둔내면
5173031000	51	51730	5173031000	강원도 횡성군 우천면
5173025000	51	51730	5173025000	강원도 횡성군 횡성읍
4376025000	43	43760	4376025000	충청북도 괴산군 괴산읍
4376041000	43	43760	4376041000	충청북도 괴산군 불정면
4380025000	43	43800	4380025000	충청북도 단양군 단양읍
4380025300	43	43800	4380025300	충청북도 단양군 매포읍
4372033000	43	43720	4372033000	충청북도 보은군 마로면
4372025000	43	43720	4372025000	충청북도 보은군 보은읍
4374040000	43	43740	4374040000	충청북도 영동군 심천면
4374025000	43	43740	4374025000	충청북도 영동군 영동읍
4374031000	43	43740	4374031000	충청북도 영동군 용산면
4373025000	43	43730	4373025000	충청북도 옥천군 옥천읍
4373036000	43	43730	4373036000	충청북도 옥천군 이원면
4377037000	43	43770	4377037000	충청북도 음성군 감곡면
4377025300	43	43770	4377025300	충청북도 음성군 금왕읍
4377034000	43	43770	4377034000	충청북도 음성군 대소면
4377033000	43	43770	4377033000	충청북도 음성군 맹동면
4377035000	43	43770	4377035000	충청북도 음성군 삼성면
4377036000	43	43770	4377036000	충청북도 음성군 생극면
4377025000	43	43770	4377025000	충청북도 음성군 음성읍
4315012100	43	43150	4315012100	충청북도 제천시 강제동
4315011500	43	43150	4315011500	충청북도 제천시 고암동
4315010500	43	43150	4315010500	충청북도 제천시 교동
4315010300	43	43150	4315010300	충청북도 제천시 동현동
4315010800	43	43150	4315010800	충청북도 제천시 명동
4315011400	43	43150	4315011400	충청북도 제천시 모산동
4315025000	43	43150	4315025000	충청북도 제천시 봉양읍
4315012000	43	43150	4315012000	충청북도 제천시 신백동
4315011200	43	43150	4315011200	충청북도 제천시 신월동
4315011000	43	43150	4315011000	충청북도 제천시 영천동
4315012400	43	43150	4315012400	충청북도 제천시 왕암동
4315010100	43	43150	4315010100	충청북도 제천시 의림동
4315011600	43	43150	4315011600	충청북도 제천시 장락동
4315012500	43	43150	4315012500	충청북도 제천시 천남동
4315011300	43	43150	4315011300	충청북도 제천시 청전동
4315011100	43	43150	4315011100	충청북도 제천시 하소동
4315010900	43	43150	4315010900	충청북도 제천시 화산동
4374531000	43	43745	4374531000	충청북도 증평군 도안면
4374525000	43	43745	4374525000	충청북도 증평군 증평읍
4375037000	43	43750	4375037000	충청북도 진천군 광혜원면
4375025300	43	43750	4375025300	충청북도 진천군 덕산읍
4375033000	43	43750	4375033000	충청북도 진천군 문백면
4375034000	43	43750	4375034000	충청북도 진천군 백곡면
4375035000	43	43750	4375035000	충청북도 진천군 이월면
4375025000	43	43750	4375025000	충청북도 진천군 진천읍
4311112000	43	43111	4311112000	충청북도 청주시 상당구 금천동
4311110500	43	43111	4311110500	충청북도 청주시 상당구 남문로1가
4311134000	43	43111	4311134000	충청북도 청주시 상당구 남일면
4311111000	43	43111	4311111000	충청북도 청주시 상당구 남주동
4311111800	43	43111	4311111800	충청북도 청주시 상당구 대성동
4311110700	43	43111	4311110700	충청북도 청주시 상당구 문화동
4311132000	43	43111	4311132000	충청북도 청주시 상당구 미원면
4311112600	43	43111	4311112600	충청북도 청주시 상당구 방서동
4311110300	43	43111	4311110300	충청북도 청주시 상당구 북문로2가
4311110400	43	43111	4311110400	충청북도 청주시 상당구 북문로3가
4311110800	43	43111	4311110800	충청북도 청주시 상당구 서운동
4311111100	43	43111	4311111100	충청북도 청주시 상당구 석교동
4311111200	43	43111	4311111200	충청북도 청주시 상당구 수동
4311110100	43	43111	4311110100	충청북도 청주시 상당구 영동
4311111900	43	43111	4311111900	충청북도 청주시 상당구 영운동
4311112100	43	43111	4311112100	충청북도 청주시 상당구 용담동
4311112400	43	43111	4311112400	충청북도 청주시 상당구 용암동
4311112500	43	43111	4311112500	충청북도 청주시 상당구 용정동
4311112800	43	43111	4311112800	충청북도 청주시 상당구 지북동
4311111700	43	43111	4311111700	충청북도 청주시 상당구 탑동
4311210900	43	43112	4311210900	충청북도 청주시 서원구 개신동
4311231000	43	43112	4311231000	충청북도 청주시 서원구 남이면
4311210300	43	43112	4311210300	충청북도 청주시 서원구 모충동
4311210600	43	43112	4311210600	충청북도 청주시 서원구 분평동
4311210100	43	43112	4311210100	충청북도 청주시 서원구 사직동
4311210200	43	43112	4311210200	충청북도 청주시 서원구 사창동
4311210400	43	43112	4311210400	충청북도 청주시 서원구 산남동
4311210800	43	43112	4311210800	충청북도 청주시 서원구 성화동
4311210700	43	43112	4311210700	충청북도 청주시 서원구 수곡동
4311211100	43	43112	4311211100	충청북도 청주시 서원구 장성동
4311211000	43	43112	4311211000	충청북도 청주시 서원구 죽림동
4311410200	43	43114	4311410200	충청북도 청주시 청원구 내덕동
4311425000	43	43114	4311425000	충청북도 청주시 청원구 내수읍
4311410400	43	43114	4311410400	충청북도 청주시 청원구 사천동
4311425300	43	43114	4311425300	충청북도 청주시 청원구 오창읍
4311410100	43	43114	4311410100	충청북도 청주시 청원구 우암동
4311410300	43	43114	4311410300	충청북도 청주시 청원구 율량동
4311410500	43	43114	4311410500	충청북도 청주시 청원구 주성동
4311410600	43	43114	4311410600	충청북도 청주시 청원구 주중동
4311311300	43	43113	4311311300	충청북도 청주시 흥덕구 가경동
4311331000	43	43113	4311331000	충청북도 청주시 흥덕구 강내면
4311311700	43	43113	4311311700	충청북도 청주시 흥덕구 강서동
4311313300	43	43113	4311313300	충청북도 청주시 흥덕구 문암동
4311311400	43	43113	4311311400	충청북도 청주시 흥덕구 복대동
4311311500	43	43113	4311311500	충청북도 청주시 흥덕구 봉명동
4311313800	43	43113	4311313800	충청북도 청주시 흥덕구 비하동
4311313400	43	43113	4311313400	충청북도 청주시 흥덕구 송절동
4311310500	43	43113	4311310500	충청북도 청주시 흥덕구 신봉동
4311325000	43	43113	4311325000	충청북도 청주시 흥덕구 오송읍
4311332000	43	43113	4311332000	충청북도 청주시 흥덕구 옥산면
4311310400	43	43113	4311310400	충청북도 청주시 흥덕구 운천동
4313010500	43	43130	4313010500	충청북도 충주시 교현동
4313039000	43	43130	4313039000	충청북도 충주시 금가면
4313012800	43	43130	4313012800	충청북도 충주시 금릉동
4313033500	43	43130	4313033500	충청북도 충주시 대소원면
4313011900	43	43130	4313011900	충청북도 충주시 목행동
4313012700	43	43130	4313012700	충청북도 충주시 문화동
4313011500	43	43130	4313011500	충청북도 충주시 봉방동
4313010200	43	43130	4313010200	충청북도 충주시 성남동
4313010300	43	43130	4313010300	충청북도 충주시 성서동
4313012200	43	43130	4313012200	충청북도 충주시 안림동
4313037000	43	43130	4313037000	충청북도 충주시 앙성면
4313011800	43	43130	4313011800	충청북도 충주시 연수동
4313011200	43	43130	4313011200	충청북도 충주시 용관동
4313010600	43	43130	4313010600	충청북도 충주시 용산동
4313025000	43	43130	4313025000	충청북도 충주시 주덕읍
4313038500	43	43130	4313038500	충청북도 충주시 중앙탑면
4313012500	43	43130	4313012500	충청북도 충주시 지현동
4313012400	43	43130	4313012400	충청북도 충주시 충의동
4313011600	43	43130	4313011600	충청북도 충주시 칠금동
4313011000	43	43130	4313011000	충청북도 충주시 풍동
4313010700	43	43130	4313010700	충청북도 충주시 호암동
4425010100	44	44250	4425010100	충청남도 계룡시 금암동
4425031000	44	44250	4425031000	충청남도 계룡시 두마면
4425031500	44	44250	4425031500	충청남도 계룡시 엄사면
4415010600	44	44150	4415010600	충청남도 공주시 교동
4415010800	44	44150	4415010800	충청남도 공주시 금성동
4415011000	44	44150	4415011000	충청남도 공주시 금학동
4415012100	44	44150	4415012100	충청남도 공주시 금흥동
4415010500	44	44150	4415010500	충청남도 공주시 산성동
4415011600	44	44150	4415011600	충청남도 공주시 소학동
4415012000	44	44150	4415012000	충청남도 공주시 신관동
4415010900	44	44150	4415010900	충청남도 공주시 옥룡동
4415010700	44	44150	4415010700	충청남도 공주시 웅진동
4415011900	44	44150	4415011900	충청남도 공주시 월송동
4415025000	44	44150	4415025000	충청남도 공주시 유구읍
4415036000	44	44150	4415036000	충청남도 공주시 의당면
4415032000	44	44150	4415032000	충청남도 공주시 탄천면
4471025000	44	44710	4471025000	충청남도 금산군 금산읍
4471039000	44	44710	4471039000	충청남도 금산군 추부면
4423025000	44	44230	4423025000	충청남도 논산시 강경읍
4423011000	44	44230	4423011000	충청남도 논산시 강산동
4423010900	44	44230	4423010900	충청남도 논산시 내동
4423010300	44	44230	4423010300	충청남도 논산시 대교동
4423010200	44	44230	4423010200	충청남도 논산시 반월동
4423010400	44	44230	4423010400	충청남도 논산시 부창동
4423025300	44	44230	4423025300	충청남도 논산시 연무읍
4423036000	44	44230	4423036000	충청남도 논산시 연산면
4423010500	44	44230	4423010500	충청남도 논산시 취암동
4423010100	44	44230	4423010100	충청남도 논산시 화지동
4427031000	44	44270	4427031000	충청남도 당진시 고대면
4427010700	44	44270	4427010700	충청남도 당진시 대덕동
4427032000	44	44270	4427032000	충청남도 당진시 석문면
4427039000	44	44270	4427039000	충청남도 당진시 송산면
4427025300	44	44270	4427025300	충청남도 당진시 송악읍
4427010600	44	44270	4427010600	충청남도 당진시 수청동
4427036000	44	44270	4427036000	충청남도 당진시 순성면
4427010500	44	44270	4427010500	충청남도 당진시 시곡동
4427038000	44	44270	4427038000	충청남도 당진시 신평면
4427037000	44	44270	4427037000	충청남도 당진시 우강면
4427010400	44	44270	4427010400	충청남도 당진시 원당동
4427010100	44	44270	4427010100	충청남도 당진시 읍내동
4427010200	44	44270	4427010200	충청남도 당진시 채운동
4427025000	44	44270	4427025000	충청남도 당진시 합덕읍
4418010600	44	44180	4418010600	충청남도 보령시 궁촌동
4418010700	44	44180	4418010700	충청남도 보령시 내항동
4418010100	44	44180	4418010100	충청남도 보령시 대천동
4418010400	44	44180	4418010400	충청남도 보령시 동대동
4418010500	44	44180	4418010500	충청남도 보령시 명천동
4418040000	44	44180	4418040000	충청남도 보령시 성주면
4418011000	44	44180	4418011000	충청남도 보령시 신흑동
4418025000	44	44180	4418025000	충청남도 보령시 웅천읍
4418010200	44	44180	4418010200	충청남도 보령시 죽정동
4418034000	44	44180	4418034000	충청남도 보령시 청소면
4476031000	44	44760	4476031000	충청남도 부여군 규암면
4476025000	44	44760	4476025000	충청남도 부여군 부여읍
4476036000	44	44760	4476036000	충청남도 부여군 홍산면
4421010300	44	44210	4421010300	충청남도 서산시 갈산동
4421025000	44	44210	4421025000	충청남도 서산시 대산읍
4421010200	44	44210	4421010200	충청남도 서산시 동문동
4421010800	44	44210	4421010800	충청남도 서산시 석남동
4421010700	44	44210	4421010700	충청남도 서산시 석림동
4421036000	44	44210	4421036000	충청남도 서산시 성연면
4421010600	44	44210	4421010600	충청남도 서산시 수석동
4421010900	44	44210	4421010900	충청남도 서산시 예천동
4421011200	44	44210	4421011200	충청남도 서산시 오남동
4421038000	44	44210	4421038000	충청남도 서산시 운산면
4421037000	44	44210	4421037000	충청남도 서산시 음암면
4421010100	44	44210	4421010100	충청남도 서산시 읍내동
4421031000	44	44210	4421031000	충청남도 서산시 인지면
4421011300	44	44210	4421011300	충청남도 서산시 장동
4421011000	44	44210	4421011000	충청남도 서산시 죽성동
4421034000	44	44210	4421034000	충청남도 서산시 지곡면
4421039000	44	44210	4421039000	충청남도 서산시 해미면
4477031000	44	44770	4477031000	충청남도 서천군 마서면
4477025300	44	44770	4477025300	충청남도 서천군 서천읍
4477025000	44	44770	4477025000	충청남도 서천군 장항읍
4420011400	44	44200	4420011400	충청남도 아산시 권곡동
4420036000	44	44200	4420036000	충청남도 아산시 둔포면
4420011600	44	44200	4420011600	충청남도 아산시 득산동
4420011300	44	44200	4420011300	충청남도 아산시 모종동
4420010300	44	44200	4420010300	충청남도 아산시 방축동
4420011500	44	44200	4420011500	충청남도 아산시 배미동
4420025300	44	44200	4420025300	충청남도 아산시 배방읍
4420010700	44	44200	4420010700	충청남도 아산시 법곡동
4420010600	44	44200	4420010600	충청남도 아산시 신인동
4420041000	44	44200	4420041000	충청남도 아산시 신창면
4420010200	44	44200	4420010200	충청남도 아산시 실옥동
4420025000	44	44200	4420025000	충청남도 아산시 염치읍
4420010100	44	44200	4420010100	충청남도 아산시 온천동
4420011200	44	44200	4420011200	충청남도 아산시 용화동
4420035000	44	44200	4420035000	충청남도 아산시 음봉면
4420038000	44	44200	4420038000	충청남도 아산시 인주면
4420010800	44	44200	4420010800	충청남도 아산시 장존동
4420010900	44	44200	4420010900	충청남도 아산시 좌부동
4420033000	44	44200	4420033000	충청남도 아산시 탕정면
4420011100	44	44200	4420011100	충청남도 아산시 풍기동
4481038000	44	44810	4481038000	충청남도 예산군 고덕면
4481036000	44	44810	4481036000	충청남도 예산군 덕산면
4481037000	44	44810	4481037000	충청남도 예산군 봉산면
4481025300	44	44810	4481025300	충청남도 예산군 삽교읍
4481039000	44	44810	4481039000	충청남도 예산군 신암면
4481032000	44	44810	4481032000	충청남도 예산군 신양면
4481025000	44	44810	4481025000	충청남도 예산군 예산읍
4481040000	44	44810	4481040000	충청남도 예산군 오가면
4481035000	44	44810	4481035000	충청남도 예산군 응봉면
4413110800	44	44131	4413110800	충청남도 천안시 동남구 구성동
4413111400	44	44131	4413111400	충청남도 천안시 동남구 다가동
4413110100	44	44131	4413110100	충청남도 천안시 동남구 대흥동
4413125000	44	44131	4413125000	충청남도 천안시 동남구 목천읍
4413110300	44	44131	4413110300	충청남도 천안시 동남구 문화동
4413136000	44	44131	4413136000	충청남도 천안시 동남구 병천면
4413111300	44	44131	4413111300	충청남도 천안시 동남구 봉명동
4413133000	44	44131	4413133000	충청남도 천안시 동남구 북면
4413110400	44	44131	4413110400	충청남도 천안시 동남구 사직동
4413111000	44	44131	4413111000	충청남도 천안시 동남구 삼룡동
4413110200	44	44131	4413110200	충청남도 천안시 동남구 성황동
4413111600	44	44131	4413111600	충청남도 천안시 동남구 신방동
4413111800	44	44131	4413111800	충청남도 천안시 동남구 신부동
4413111700	44	44131	4413111700	충청남도 천안시 동남구 쌍용동
4413111900	44	44131	4413111900	충청남도 천안시 동남구 안서동
4413110500	44	44131	4413110500	충청남도 천안시 동남구 영성동
4413110600	44	44131	4413110600	충청남도 천안시 동남구 오룡동
4413111500	44	44131	4413111500	충청남도 천안시 동남구 용곡동
4413110700	44	44131	4413110700	충청남도 천안시 동남구 원성동
4413111200	44	44131	4413111200	충청남도 천안시 동남구 유량동
4413111100	44	44131	4413111100	충청남도 천안시 동남구 청당동
4413110900	44	44131	4413110900	충청남도 천안시 동남구 청수동
4413131000	44	44131	4413131000	충청남도 천안시 동남구 풍세면
4413310400	44	44133	4413310400	충청남도 천안시 서북구 두정동
4413310300	44	44133	4413310300	충청남도 천안시 서북구 백석동
4413311100	44	44133	4413311100	충청남도 천안시 서북구 부대동
4413310800	44	44133	4413310800	충청남도 천안시 서북구 불당동
4413325300	44	44133	4413325300	충청남도 천안시 서북구 성거읍
4413310500	44	44133	4413310500	충청남도 천안시 서북구 성성동
4413310200	44	44133	4413310200	충청남도 천안시 서북구 성정동
4413325000	44	44133	4413325000	충청남도 천안시 서북구 성환읍
4413311000	44	44133	4413311000	충청남도 천안시 서북구 신당동
4413310700	44	44133	4413310700	충청남도 천안시 서북구 쌍용동
4413310100	44	44133	4413310100	충청남도 천안시 서북구 와촌동
4413331000	44	44133	4413331000	충청남도 천안시 서북구 입장면
4413325600	44	44133	4413325600	충청남도 천안시 서북구 직산읍
4413310600	44	44133	4413310600	충청남도 천안시 서북구 차암동
4479033000	44	44790	4479033000	충청남도 청양군 정산면
4479025000	44	44790	4479025000	충청남도 청양군 청양읍
4482533000	44	44825	4482533000	충청남도 태안군 근흥면
4482525300	44	44825	4482525300	충청남도 태안군 안면읍
4482535000	44	44825	4482535000	충청남도 태안군 원북면
4482525000	44	44825	4482525000	충청남도 태안군 태안읍
4480025300	44	44800	4480025300	충청남도 홍성군 광천읍
4480039000	44	44800	4480039000	충청남도 홍성군 구항면
4480032000	44	44800	4480032000	충청남도 홍성군 금마면
4480025600	44	44800	4480025600	충청남도 홍성군 홍북읍
4480025000	44	44800	4480025000	충청남도 홍성군 홍성읍
4729011600	47	47290	4729011600	경상북도 경산시 계양동
4729011200	47	47290	4729011200	경상북도 경산시 대평동
4729010600	47	47290	4729010600	경상북도 경산시 백천동
4729012600	47	47290	4729012600	경상북도 경산시 사동
4729010800	47	47290	4729010800	경상북도 경산시 사정동
4729010100	47	47290	4729010100	경상북도 경산시 삼남동
4729010200	47	47290	4729010200	경상북도 경산시 삼북동
4729012700	47	47290	4729012700	경상북도 경산시 삼풍동
4729010500	47	47290	4729010500	경상북도 경산시 상방동
4729010300	47	47290	4729010300	경상북도 경산시 서상동
4729010400	47	47290	4729010400	경상북도 경산시 신교동
4729025600	47	47290	4729025600	경상북도 경산시 압량읍
4729010700	47	47290	4729010700	경상북도 경산시 옥곡동
4729010900	47	47290	4729010900	경상북도 경산시 옥산동
4729031000	47	47290	4729031000	경상북도 경산시 와촌면
4729011400	47	47290	4729011400	경상북도 경산시 임당동
4729033000	47	47290	4729033000	경상북도 경산시 자인면
4729011100	47	47290	4729011100	경상북도 경산시 정평동
4729011800	47	47290	4729011800	경상북도 경산시 조영동
4729011700	47	47290	4729011700	경상북도 경산시 중방동
4729011000	47	47290	4729011000	경상북도 경산시 중산동
4729025300	47	47290	4729025300	경상북도 경산시 진량읍
4729012500	47	47290	4729012500	경상북도 경산시 평산동
4729025000	47	47290	4729025000	경상북도 경산시 하양읍
4713025000	47	47130	4713025000	경상북도 경주시 감포읍
4713037000	47	47130	4713037000	경상북도 경주시 강동면
4713025600	47	47130	4713025600	경상북도 경주시 건천읍
4713013100	47	47130	4713013100	경상북도 경주시 구정동
4713010700	47	47130	4713010700	경상북도 경주시 노서동
4713011900	47	47130	4713011900	경상북도 경주시 도지동
4713011800	47	47130	4713011800	경상북도 경주시 동방동
4713010100	47	47130	4713010100	경상북도 경주시 동부동
4713012600	47	47130	4713012600	경상북도 경주시 동천동
4713013200	47	47130	4713013200	경상북도 경주시 마동
4713010200	47	47130	4713010200	경상북도 경주시 서부동
4713010800	47	47130	4713010800	경상북도 경주시 성건동
4713010400	47	47130	4713010400	경상북도 경주시 성동동
4713013000	47	47130	4713013000	경상북도 경주시 시래동
4713025300	47	47130	4713025300	경상북도 경주시 안강읍
4713032000	47	47130	4713032000	경상북도 경주시 양남면
4713025900	47	47130	4713025900	경상북도 경주시 외동읍
4713012500	47	47130	4713012500	경상북도 경주시 용강동
4713013400	47	47130	4713013400	경상북도 경주시 진현동
4713038000	47	47130	4713038000	경상북도 경주시 천북면
4713011400	47	47130	4713011400	경상북도 경주시 충효동
4713036000	47	47130	4713036000	경상북도 경주시 현곡면
4713012400	47	47130	4713012400	경상북도 경주시 황성동
4713010500	47	47130	4713010500	경상북도 경주시 황오동
